gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.black,p.MMblack,MM.pink,p.MMpink,MM.darkgreen,p.MMdarkgreen,MM.lightyellow,p.MMlightyellow,MM.antiquewhite4,p.MMantiquewhite4,MM.lightcyan,p.MMlightcyan,MM.grey60,p.MMgrey60,MM.mediumorchid,p.MMmediumorchid,MM.darkseagreen4,p.MMdarkseagreen4,MM.orangered3,p.MMorangered3,MM.mediumpurple2,p.MMmediumpurple2,MM.plum2,p.MMplum2
LIMA1,black,0.8376735861978633,0.1623264138021367,0.8794656888896861,0.12053431111031382,-0.8613356867031094,0.13866431329689052,-0.8101952915046767,0.1898047084953232,0.9275017656406228,0.07249823435937723,-0.03358582625825286,0.9664141737417471,-0.21805488578034768,0.7819451142196523,0.13058148846981085,0.8694185115301891,0.4479098875456109,0.5520901124543891,0.231280183742936,0.768719816257064,-0.7545167058576591,0.2454832941423409,0.07375938946425464,0.9262406105357454,-0.40749953040326425,0.5925004695967356
EMB,black,0.8375014774378332,0.1624985225621667,0.841315305090373,0.15868469490962694,-0.6277478851929575,0.37225211480704246,-0.9989978956030227,0.0010021043969773308,0.6223835798985445,0.37761642010145546,0.3744322478512251,0.6255677521487748,0.12648161070289685,0.8735183892971031,-0.17754611914016777,0.8224538808598322,0.814501476563773,0.18549852343622697,0.009981774643860358,0.9900182253561396,-0.5962285261402819,0.403771473859718,-0.5210974231306629,0.4789025768693371,0.19011712308803105,0.8098828769119689
RABIF,black,0.8374014321802876,0.16259856781971233,0.8064975087769054,0.1935024912230945,-0.8252416598362521,0.1747583401637479,-0.4780064816478348,0.5219935183521651,0.15249273029677543,0.8475072697032245,0.6868940018504284,0.31310599814957163,-0.7750405167362192,0.22495948326378074,0.7710244126825676,0.22897558731743223,-0.1072910387398876,0.8927089612601125,-0.7312552060877531,0.2687447939122467,0.2226932046551618,0.7773067953448382,-0.09741383941815218,0.9025861605818478,-0.2674984992779605,0.7325015007220395
LOC109495208,black,0.8373604776580126,0.16263952234198736,0.8724960753955648,0.1275039246044352,-0.9735250233562663,0.026474976643733633,-0.5841476467953458,0.4158523532046542,0.802560126364303,0.19743987363569698,0.015195110892611574,0.9848048891073884,-0.6115820736797275,0.3884179263202725,0.5356430341399689,0.46435696586003106,0.04291274949296202,0.957087250507038,-0.008574755952857538,0.9914252440471425,-0.4750167282979862,0.5249832717020138,0.3306624641159004,0.6693375358840996,-0.6773996831943039,0.3226003168056961
CBFA2T2,black,0.83728641453991,0.1627135854600899,0.8460762136228538,0.15392378637714618,-0.9661407809295571,0.03385921907044286,-0.4542041100646961,0.5457958899353038,0.5190668276988236,0.48093317230117627,0.27547997072685393,0.7245200292731461,-0.8302438493965919,0.169756150603408,0.7847394628943178,0.21526053710568205,-0.17564131146946751,0.8243586885305325,-0.36485485124083605,0.635145148759164,-0.11156592450441329,0.8884340754955867,0.2819792232593234,0.7180207767406765,-0.6405266843742008,0.3594733156257992
ZNF790,black,0.8372851266189818,0.16271487338101817,0.7943540022208989,0.205645997779101,-0.741714948125444,0.2582850518745558,-0.5537700754158352,0.44622992458416477,0.060241224800486,0.939758775199514,0.8174780320190891,0.18252196798091083,-0.6377992297007434,0.36220077029925657,0.6449982903556426,0.3550017096443574,0.037820335401194866,0.9621796645988051,-0.7888683332450206,0.21113166675497938,0.2572648525819755,0.7427351474180245,-0.3081370902081109,0.6918629097918891,-0.055033989049853044,0.944966010950147
LOC111558417,black,0.837271829395561,0.16272817060443895,0.8290810005367986,0.17091899946320144,-0.9224650388625487,0.0775349611374513,-0.4362147342151176,0.5637852657848823,0.3544683709702738,0.6455316290297262,0.44899505466442635,0.5510049453355736,-0.8559107203077456,0.14408927969225443,0.8287159213456179,0.17128407865438208,-0.19737609220857408,0.8026239077914259,-0.5434247238887453,0.4565752761112547,0.058780297307308674,0.9412197026926913,0.15890837564635496,0.841091624353645,-0.5216290633203386,0.47837093667966135
ARHGAP22,black,0.8371745399115308,0.1628254600884692,0.8615626080012316,0.1384373919987683,-0.9833352078487917,0.01666479215120828,-0.5091178326784958,0.49088216732150425,0.6807900122598517,0.3192099877401483,0.11939286884049854,0.8806071311595014,-0.7390994635645795,0.2609005364354205,0.676018114605075,0.323981885394925,-0.0859630373943661,0.9140369626056339,-0.17087555755896516,0.8291244424410348,-0.3054214308878849,0.6945785691121151,0.3413608299469165,0.6586391700530835,-0.6940010650449712,0.30599893495502883
SF1,black,0.8369858727385786,0.1630141272614213,0.8318017653407725,0.1681982346592274,-0.5999113873428176,0.40008861265718243,-0.9961503235826026,0.003849676417397395,0.5368157476635586,0.46318425233644145,0.4667624339744967,0.5332375660255033,0.1255893937841749,0.8744106062158251,-0.16706795317176437,0.8329320468282356,0.8157004029045907,0.18429959709540925,-0.07896045472783125,0.9210395452721687,-0.5127092038984163,0.48729079610158366,-0.5961448448275039,0.40385515517249604,0.26353725400403455,0.7364627459959654
ALYREF,black,0.8366839978373188,0.16331600216268113,0.8558621513280098,0.14413784867199017,-0.6887359585488352,0.3112640414511648,-0.9770176586815519,0.022982341318448105,0.7604710969800619,0.239528903019938,0.2137694949940757,0.7862305050059244,0.08422294538088969,0.9157770546191103,-0.151067880766179,0.8489321192338211,0.7658267351498853,0.23417326485011458,0.1426269747155395,0.8573730252844605,-0.7135784031384905,0.2864215968615093,-0.3572119507312576,0.6427880492687423,0.028379333790590447,0.9716206662094096
NXNL2,black,0.8366680432081326,0.1633319567918673,0.8797475704913069,0.12025242950869304,-0.9123331185676071,0.08766688143239283,-0.7286260946495999,0.2713739053503999,0.9167699454486292,0.08323005455137077,-0.05437374751843553,0.9456262524815644,-0.35959986018109624,0.6404001398189039,0.2724171403332274,0.7275828596667726,0.30046885893427466,0.6995311410657253,0.18134914084365328,0.8186508591563467,-0.6873090839931795,0.31269091600682053,0.19775700118021725,0.8022429988197828,-0.535074808138506,0.46492519186149384
LOXL3,black,0.8364931996757186,0.1635068003242814,0.8494126686082054,0.15058733139179448,-0.9728066518050484,0.027193348194951533,-0.46331722439851847,0.5366827756014816,0.5601054120521693,0.43989458794783065,0.23338426728548375,0.7666157327145162,-0.8141470825481136,0.18585291745188623,0.7641216562716608,0.23587834372833907,-0.1608244813038298,0.8391755186961702,-0.31698146939272387,0.6830185306072761,-0.15798886648381286,0.8420111335161871,0.30450296444585173,0.6954970355541483,-0.6614211560954387,0.3385788439045613
LOC101080332,black,0.8364770150101227,0.16352298498987727,0.8275681946041956,0.17243180539580433,-0.5898382327418199,0.41016176725818,-0.9918057326849599,0.00819426731504014,0.5004131564658434,0.4995868435341566,0.5045911361687087,0.49540886383129135,0.12024092731035663,0.8797590726896434,-0.15767892892420415,0.8423210710757958,0.810810297482999,0.1891897025170009,-0.1179546592938511,0.8820453407061489,-0.4752032199818875,0.5247967800181125,-0.6230911275550542,0.37690887244494564,0.2897791550158552,0.7102208449841447
FKBP5,black,0.836271101081852,0.16372889891814796,0.7878413844428692,0.21215861555713067,-0.6721418415385018,0.32785815846149824,-0.6390429279955876,0.3609570720044124,0.03165158678908142,0.9683484132109186,0.881224174474553,0.11877582552544695,-0.48439073223776646,0.5156092677622335,0.49574327426780745,0.5042567257321926,0.1970580147240178,0.8029419852759822,-0.7749452169318312,0.22505478306816873,0.2233811557741498,0.7766188442258501,-0.476064246351057,0.5239357536489431,0.11678947592573756,0.8832105240742625
TMEM59L,black,0.8362112882044951,0.16378871179550486,0.8123802518395884,0.1876197481604115,-0.8607905571464222,0.1392094428535778,-0.45329431903809436,0.5467056809619056,0.21173937358349595,0.788260626416504,0.6113424159345024,0.38865758406549755,-0.8185093358684468,0.18149066413155315,0.8075449028049732,0.1924550971950268,-0.1551781065213176,0.8448218934786824,-0.6807508234429147,0.3192491765570852,0.1824598906460054,0.8175401093539946,-0.002430049497048906,0.9975699505029512,-0.361886793558409,0.6381132064415909
ALDH9A1,black,0.8359932304628387,0.16400676953716128,0.7877033005535767,0.21229669944642315,-0.6755900203403629,0.32440997965963714,-0.6333016410092085,0.3666983589907915,0.03128147768514736,0.9687185223148527,0.8791732484053045,0.12082675159469541,-0.4939687687148089,0.5060312312851911,0.5052965132848759,0.494703486715124,0.18689453066545153,0.8131054693345485,-0.7777843817664375,0.22221561823356237,0.22756776078623595,0.772432239213764,-0.46711509753916824,0.5328849024608318,0.10769287725597679,0.8923071227440231
KLC3,black,0.8357604439303967,0.16423955606960325,0.8277289150106559,0.172271084989344,-0.5909438344460424,0.40905616555395763,-0.9929320804532851,0.007067919546714933,0.5087044937479845,0.49129550625201546,0.49536411304192607,0.5046358869580738,0.1233034942922484,0.8766965057077516,-0.16166805660804248,0.8383319433919575,0.8131408879426454,0.18685911205735453,-0.10788805343398784,0.8921119465660121,-0.4845459256350555,0.5154540743649445,-0.6177260921078418,0.3822739078921581,0.2849691192696294,0.7150308807303706
MCCC2,black,0.8356748212877128,0.1643251787122872,0.8113882079060106,0.18861179209398926,-0.8584333757960695,0.14156662420393043,-0.4535079211733611,0.5464920788266389,0.2073156971847844,0.7926843028152155,0.6158494533694087,0.3841505466305912,-0.8169373032912663,0.18306269670873354,0.8064676946812516,0.19353230531874835,-0.15386374469919617,0.8461362553008038,-0.6844866702602174,0.31551332973978263,0.18609145968417198,0.813908540315828,-0.007240120809152201,0.9927598791908478,-0.3569062111482676,0.6430937888517325
SLC3A1,black,0.8356236456295252,0.16437635437047476,0.79207741662593,0.20792258337407,-0.7360060822268887,0.2639939177731112,-0.5560418648214916,0.44395813517850835,0.05446618401229177,0.9455338159877082,0.8233710252450979,0.17662897475490205,-0.6303809098023122,0.3696190901976878,0.6382391369152489,0.36176086308475097,0.04430058895414088,0.9556994110458591,-0.7914726089217873,0.20852739107821264,0.2597822647966781,0.7402177352033219,-0.3183367963737019,0.6816632036262981,-0.0440699999865884,0.9559300000134117
EIF2S2,black,0.8354722903792076,0.16452770962079244,0.8529194395841795,0.1470805604158205,-0.678824890706351,0.321175109293649,-0.9814521653095022,0.018547834690497804,0.7449679804211616,0.2550320195788383,0.23153296307909257,0.7684670369209075,0.09494652650638563,0.9050534734936144,-0.16001009616663422,0.8399899038333658,0.7764053596389593,0.22359464036104063,0.13045437722999878,0.8695456227700012,-0.7028976961439816,0.29710230385601843,-0.3797133122197889,0.6202866877802111,0.05133965380034615,0.9486603461996539
LOC105261205,black,0.8353177887872354,0.16468221121276452,0.8243378080941047,0.17566219190589522,-0.9121971550447788,0.08780284495522116,-0.43373278365969886,0.5662672163403011,0.32683672806289854,0.6731632719371015,0.4767760897752863,0.5232239102247136,-0.8555124251154484,0.14448757488455152,0.8313790714589584,0.16862092854104155,-0.19777440105271296,0.8022255989472871,-0.5705166651124935,0.42948333488750634,0.08534732294975468,0.9146526770502453,0.13607857785869298,0.863921422141307,-0.4985646475473172,0.5014353524526828
HSPA5,black,0.8352535922662032,0.16474640773379673,0.8660461753595036,0.1339538246404964,-0.980396056171934,0.019603943828065944,-0.5439786044907009,0.4560213955092991,0.7498856586823675,0.2501143413176324,0.05564874414448624,0.9443512558555138,-0.6764451159966837,0.32355488400331633,0.6059633027631595,0.39403669723684054,-0.02460442357324374,0.9753955764267563,-0.07986405540798118,0.9201359445920188,-0.397902329819666,0.602097670180334,0.34668884208242157,0.6533111579175783,-0.695396777808175,0.304603222191825
SMIM15,black,0.8352324396491868,0.16476756035081314,0.8720400032776416,0.12795999672235836,-0.96869257897895,0.03130742102104997,-0.5961515662473365,0.40384843375266355,0.8207928335465301,0.1792071664534698,-0.0018267213048496558,0.9981732786951503,-0.5869797096945086,0.41302029030549137,0.509103908362039,0.4908960916379609,0.06612107302464805,0.9338789269753519,0.019000225256103842,0.9809997747438961,-0.5027765061349438,0.49722349386505627,0.3263745536575824,0.6736254463424176,-0.6711865957628618,0.32881340423713823
SMC1A,black,0.835139869874014,0.16486013012598594,0.8190309420225627,0.1809690579774373,-0.5730487397319571,0.42695126026804275,-0.9780196388398597,0.021980361160140318,0.42842958676532533,0.5715704132346746,0.577108255335243,0.422891744664757,0.10113886343092106,0.898861136569079,-0.1306477852703374,0.8693522147296626,0.7920136014069911,0.20798639859300883,-0.19717994858613805,0.8028200514138619,-0.3976373647831732,0.6023626352168268,-0.6680193414629629,0.33198065853703707,0.3332249310648461,0.6667750689351539
TMEM35B,black,0.8350001901414944,0.16499980985850554,0.8422841555473438,0.15771584445265616,-0.9621705033642546,0.037829496635745384,-0.4472127922496075,0.5527872077503924,0.5021347483080725,0.4978652516919275,0.28950522822189867,0.7104947717781014,-0.8375519889970353,0.16244801100296463,0.793852612424478,0.20614738757552198,-0.18463675979772953,0.8153632402022705,-0.3826915523242175,0.6173084476757825,-0.09233086911393093,0.907669130886069,0.27630264224471224,0.7236973577552877,-0.6344554570597514,0.36554454294024874
FUT1,black,0.834687064400413,0.165312935599587,0.7859685837336887,0.21403141626631114,-0.6680146758790247,0.33198532412097526,-0.6405953323482755,0.3594046676517245,0.02877526578967972,0.9712247342103203,0.8837195878833436,0.11628041211665635,-0.4784967129975971,0.5215032870024029,0.4901751757563987,0.5098248242436012,0.2019343663088698,0.7980656336911303,-0.7750192064682796,0.22498079353172035,0.22369782093613996,0.77630217906386,-0.4823358021866377,0.5176641978133623,0.12381417881594058,0.8761858211840594
CD4H9orf85,black,0.8345705200111021,0.1654294799888979,0.8576663077431322,0.14233369225686776,-0.7053321362257441,0.2946678637742559,-0.9650133080595535,0.03498669194044646,0.7932103022281359,0.20678969777186396,0.1715018273096582,0.8284981726903418,0.06591865849356793,0.9340813415064321,-0.13659841771606743,0.8634015822839326,0.7440780361946545,0.2559219638053454,0.17330378345907058,0.8266962165409294,-0.7382104419216278,0.2617895580783721,-0.3084061252910568,0.6915938747089432,-0.019341128105143202,0.9806588718948568
ZNF248,black,0.8343742099886735,0.1656257900113264,0.795435987521434,0.20456401247856593,-0.7735376683632147,0.22646233163678525,-0.5145325653294737,0.4854674346705262,0.08589243783024945,0.9141075621697505,0.7717459055009429,0.22825409449905695,-0.7023428796123168,0.2976571203876831,0.7061940035114798,0.29380599648852024,-0.03237975459461664,0.9676202454053834,-0.7778560271634478,0.22214397283655207,0.2580374477824915,0.7419625522175085,-0.22148863775216482,0.7785113622478351,-0.1416472869456044,0.8583527130543955
FAM103A1,black,0.8343367326346864,0.16566326736531356,0.857877958924234,0.14212204107576593,-0.9821146691470578,0.017885330852942166,-0.4997009110086324,0.5002990889913677,0.6691802478147081,0.3308197521852919,0.12619628900334356,0.8738037109966564,-0.7498189531392528,0.25018104686074694,0.6879119859466063,0.3120880140533937,-0.09912062768251316,0.9008793723174868,-0.18367972930739154,0.8163202706926085,-0.2900305938476251,0.7099694061523749,0.3442642817905063,0.6557357182094937,-0.6962586999419881,0.3037413000580119
ADAM12,black,0.8342180642757343,0.16578193572426564,0.8309811788697973,0.16901882113020264,-0.9361274492259927,0.06387255077400733,-0.43246837488269946,0.5675316251173006,0.3988744943612566,0.6011255056387435,0.39639605304568454,0.6036039469543154,-0.8582663423462122,0.1417336576537877,0.8260077527546812,0.17399224724531878,-0.20370719495409717,0.7962928050459028,-0.4953843287496878,0.5046156712503121,0.016332436112189437,0.9836675638878105,0.20429523844477668,0.7957047615552233,-0.5648680747800202,0.4351319252199798
GXYLT2,black,0.8341864906505001,0.16581350934949984,0.8061975506220178,0.1938024493779821,-0.8396297896466873,0.16037021035331261,-0.4616358629296656,0.5383641370703345,0.17419383234805147,0.8258061676519486,0.6541542644367575,0.3458457355632425,-0.7985203783042278,0.20147962169577208,0.7918519040982716,0.20814809590172845,-0.13500497074980042,0.8649950292501996,-0.7126339848746668,0.2873660151253331,0.21079352466391776,0.7892064753360822,-0.052369062671936986,0.947630937328063,-0.3113729988242122,0.6886270011757878
ANO4,black,0.8341271856175314,0.16587281438246854,0.7906744663575511,0.20932553364244882,-0.7368661208953117,0.2631338791046882,-0.5514537478123961,0.4485462521876039,0.05352540165182456,0.9464745983481755,0.8214228088250656,0.1785771911749344,-0.6355573916734039,0.36444260832659614,0.6434564374014502,0.3565435625985498,0.03770166576591003,0.96229833423409,-0.7926957898855369,0.207304210114463,0.2626691813930936,0.7373308186069064,-0.3126206521578012,0.6873793478421988,-0.04932285520138603,0.950677144798614
CROCC,black,0.8340987462099825,0.16590125379001747,0.867249391250443,0.132750608749557,-0.9770845792717089,0.022915420728291117,-0.5594874034869223,0.4405125965130777,0.7758955568852449,0.22410444311475505,0.032237840145397066,0.9677621598546029,-0.6478199466556096,0.3521800533443903,0.5745748462601923,0.4254251537398077,0.0033625538340262377,0.9966374461659737,-0.043848354272554325,0.9561516457274457,-0.43477006623544046,0.5652299337645595,0.3444731510068861,0.6555268489931139,-0.6913875336366762,0.30861246636332385
IRF2BP1,black,0.83308691536863,0.16691308463136997,0.8584547269847062,0.1415452730152938,-0.7154388773578136,0.2845611226421862,-0.9566106520993105,0.043389347900689455,0.8117046985578192,0.1882953014421807,0.1467624483935031,0.853237551606497,0.05327655643488959,0.9467234435651104,-0.12614333896933974,0.8738566610306603,0.7291600170967246,0.27083998290327527,0.19022265823381299,0.809777341766187,-0.7512212622648856,0.24877873773511422,-0.278350085895764,0.721649914104236,-0.04872508293219204,0.951274917067808
EPC2,black,0.8330708841179361,0.16692911588206394,0.8113390068437104,0.18866099315628954,-0.868962365675949,0.131037634324051,-0.4431926792705577,0.5568073207294423,0.22752467136325455,0.7724753286367454,0.5875911724310561,0.4124088275689439,-0.8308583536427204,0.16914164635727946,0.8179771896839031,0.18202281031609693,-0.171099334852302,0.828900665147698,-0.665238828477355,0.33476117152264484,0.17184730366065595,0.828152696339344,0.026827744341116642,0.9731722556588833,-0.389834667950381,0.610165332049619
PDE6D,black,0.8329650577523624,0.16703494224763754,0.7907548096783635,0.20924519032163635,-0.7477581592344712,0.2522418407655287,-0.5369499568229043,0.46305004317709564,0.060780207052785626,0.9392197929472144,0.8068921102874804,0.1931078897125195,-0.6591678458067318,0.3408321541932682,0.6660789796733292,0.3339210203266708,0.01200412751579118,0.9879958724842088,-0.79080579143602,0.20919420856397983,0.2650144693768322,0.7349855306231678,-0.2827150306116995,0.7172849693883006,-0.07922045055011978,0.9207795494498803
FAM171A1,black,0.832922933286171,0.16707706671382896,0.8174373354011577,0.18256266459884224,-0.894637260638597,0.10536273936140292,-0.4332192622744551,0.5667807377255449,0.28344625112082883,0.7165537488791711,0.5222559670352848,0.4777440329647151,-0.8502154329029816,0.14978456709701832,0.8309334299330841,0.1690665700669159,-0.1929864854694636,0.8070135145305364,-0.6122955766691672,0.38770442333083266,0.1252379377508286,0.8747620622491714,0.09508625381149108,0.904913746188509,-0.4573591229978632,0.5426408770021367
