genes	DC1MINUS	DC2MINUES	DC2PLUS	DC4MINUS	DC4PLUS	X2654MINUS	X2654PLUS
FGF9	-0.24400665476986044	0.20504888690959772	-0.6578149394138445	0.22490539198528678	-0.24262954200551418	-0.3246455710147384	-0.3750942992595203
SACS	6.597753654613148	6.537715653847845	6.4122175440437665	6.820826057570508	6.897357680257816	6.1866437077840635	6.090656050641643
TNFRSF19	0.01945790895340846	-0.8909984326526914	-0.37576629331075234	1.2664986131307632	0.8192914764526219	-0.6812183714731703	-2.855651248177778
MIPEP	4.05856529139225	3.913718308331774	3.764448567650228	4.1970894368217815	4.301610811887759	3.685219031589728	3.6386973934050113
SPATA13	3.740261931227427	1.8196592957843292	2.1736045631965406	1.8505812789212985	1.8260917629803168	1.8228963276891055	1.4935511578709864
MTMR6	6.900150400342628	7.168952102163105	7.062425994609985	6.987697722557252	7.020266377970876	7.046927884381881	7.126868239171775
NUP58	5.204769500367947	5.203587267980592	5.126794188754062	5.414369092389121	5.429814152028695	5.075949101224555	5.220507093886855
SHISA2	-2.576297204535287	0.6896023060749911	0.9344655384025049	-1.4412658528529987	-0.9986950597062693	-1.8681414191080283	-1.2167122144459384
RNF6	5.326854247987613	5.14068895844118	5.092483262583924	5.261288054226925	5.398712414548496	4.9726154739937405	4.945303971446738
CDK8	4.658145072269595	4.883932995589394	5.031409272139149	5.049377828896618	5.011060250796356	5.15123303618398	5.228022735538569
WASF3	2.7030961386127816	2.590304866564668	2.866765374288581	3.3596332971134295	3.289834206870661	3.658831523920249	3.742048423128424
USP12	6.488508657280331	6.1601082240235385	6.174142178225782	7.048044559052839	7.115102524810493	6.15749028800072	6.212158671776613
LOC102901461	3.425126056951192	3.5945987017727914	3.7101673011614134	2.604212042413258	2.588916624596708	3.9529309186712176	4.02693045414261
RPL21	8.687677517003152	8.604300205774075	8.516059854704617	8.371133380365249	8.49938993833579	8.506307578449059	8.522797221199184
RASL11A	6.655185886088181	6.107327450033686	6.203910093410745	7.348141152284744	7.3053006492145425	6.459323846057923	6.374184394891488
GTF3A	5.004532451935537	5.040039960744457	4.952835791299814	5.2336525743608115	5.222315512147102	4.887109626217276	5.04227834837576
MTIF3	3.17111193015492	2.721897858225562	3.0841297562545056	2.774979980508669	2.858344067599104	2.5531940527984114	2.266602118917406
LNX2	4.475465287678403	4.467685775257793	4.34958214995676	4.450974834157965	4.375357097063438	4.397926664860673	4.572823995215824
POLR1D	4.036424291287787	3.7629641069420168	3.5675728411231034	3.9306861553484067	3.935083757171986	4.062674699194311	4.122773864056552
LOC111559488	4.505326583426952	4.608126452276964	4.654040665610534	4.219804105590241	4.054636510439811	4.653162328419549	4.86322230439413
PAN3	4.9463485865643735	5.026526162007255	4.781553832535224	4.856307169109078	4.912664375359588	4.737535577091787	4.985766243739703
FLT1	1.390009146204466	3.2554699067419857	3.458047981273843	-1.0667379213692525	-0.8418932270201221	5.970337635955172	5.989266855688158
POMP	6.423172026524538	6.389878561049704	6.261664313842406	6.344309045377369	6.609736576844209	6.6738177045491796	6.588590903638799
SLC46A3	0.24215750741941722	1.7390981877273166	1.8837543237804537	0.31204868236073663	0.1424351154325447	2.0429109034009088	2.1606272231515846
SLC7A1	6.208104263181545	6.408231508414197	6.49262204571558	6.431425225660287	6.417541263829671	6.004793283041767	5.951176279754804
LOC109496642	0.07843761419616536	-0.4521460144276771	-1.0087426925624883	0.17927690990351985	-0.39779844758923427	-0.4339951307611449	-0.5698525927453789
UBL3	6.427432030809095	6.691737906080356	6.655554697465211	6.497983072994165	6.453455834941937	5.752119089150647	5.867032845962236
KATNAL1	2.665119362604037	2.6176012446704697	2.4633922649820383	3.0531184227732076	3.242446501358481	3.056116804491224	2.9235129126369843
LOC102902205	-0.8668856495900494	0.20504888690959772	0.6707010029997792	-0.1883226547262797	-0.5113674210427804	0.1242241527296505	-0.7950674584690016
HMGB1	7.215528086395892	6.9290313658042235	6.783537390131968	6.980233604711963	7.016109599904528	6.95638950350056	6.982707770359173
USPL1	2.555214549668071	2.5245301056663023	2.3646184469937763	2.339659108364842	2.5469788482614444	2.7904508712958638	2.495573576398511
MEDAG	8.83364556703144	8.248579592121585	8.273053011595419	8.637463652522657	8.616589223109674	8.335911322026163	8.477602253358475
LOC111559528	2.7217161080151473	1.3625588505216382	1.2432895331342786	1.4885140280548514	1.704190231283435	1.315433266832053	1.5182818151092898
HSPH1	6.36068793813935	5.90341272423577	5.885525249518033	6.377518181490377	6.539292492921161	5.945992334257178	5.910885776181283
LOC111559537	3.3006092257889974	2.3832372795521763	2.3517823138903844	2.827688149013145	2.6562125480465277	1.4446205020169631	1.5900275897230038
B3GLCT	5.529354223366228	5.071636835995252	5.015219374091735	5.326838625254007	5.530091958529593	5.331192786243354	5.228022735538569
FRY	5.710398247369221	4.648386347000441	4.514154799173439	5.088472522815868	5.140076668147711	5.186297034917797	5.071815232978934
BRCA2	1.3184135957594514	1.0247519460186711	1.350415180326707	1.6477554667434229	1.1718065497394137	0.691078399383698	0.720172989728208
N4BP2L1	1.9752488468721972	2.2383603079747143	2.285830522334627	1.0039918508159993	0.9959353625971429	1.9588871304748336	2.649023489151796
N4BP2L2	6.117851302199423	6.334747210380022	6.279566164297531	5.825980499595219	5.9199257248607164	6.0204225273188055	6.121247878992945
PDS5B	4.5863006629365906	4.702502113885251	4.616971361921112	4.616326998079578	4.644231099062421	4.097476091571917	3.798664712865932
STARD13	5.0196598522471065	4.814860464453361	4.935734298047208	5.767438427621534	5.936939480343859	5.398525359052937	5.281370830291485
RFC3	3.3251700635597508	3.356139037808335	3.0606572994276924	3.379944632033549	3.6515379521180624	2.8845476610333773	2.817905815002471
NBEA	5.152544987309602	5.639465626179415	5.5012891509399715	4.9960953397078525	4.969331544002827	5.422251187286978	5.242937571939229
MAB21L1	3.2111959992763266	2.6965220183107133	2.954284465529155	-1.7588906589049862	-2.2299911994466033	2.433771290815792	1.9943063661385152
DCLK1	6.093930815285908	5.796999592521361	5.983435060122166	5.7903825204031465	5.9308376169970005	5.190908500063566	5.19963489241911
SOHLH2	2.785056233327901	5.094483779127179	4.976024169205678	1.6971558522689485	1.8607403891605354	-2.213298552870113	-2.4201351669159195
CCDC169	-0.6599048547901141	0.5828551063064882	-0.13994408252372564	0.03303607162251877	0.4153265894489685	0.0449341056235417	0.274073505438352
SPART	6.913878523833716	6.83961132731652	6.769127695576292	6.9495602405926835	7.008725832238305	6.50817930219277	6.770721697160997
RFXAP	3.641040716595325	3.9173840322807187	3.705129847783805	3.9477952671950365	4.062099777138168	3.388722421668957	3.445921585918895
SMAD9	6.562680333898109	6.996866267276014	6.9672763943900655	6.1752011341017194	6.181542399517328	6.053715990027121	6.082387473510852
ALG5	4.665377073138119	4.455130995091765	4.280143882702189	4.38718492341379	4.602187616420416	4.6329703134498565	4.718664155166953
EXOSC8	2.785056233327901	2.543630872827337	2.129162126908383	2.7672905483516654	2.8352991364322087	2.3372336643916456	2.568429308933553
SUPT20H	4.93042824706285	4.494927633014535	4.33008131931823	5.082288127224998	5.23997121229475	4.712096154529252	4.6419707607436305
POSTN	12.184154990469935	11.478716280125385	11.440347995327956	12.118833529942643	12.25357951445324	12.112566331753472	12.237749566154527
LOC109497540	0.01945790895340846	0.10573148276591848	-0.6578149394138445	-0.12971832562005048	0.5056757976143249	-0.9797499496880144	-0.5698525927453789
UFM1	6.282890194371026	6.307768055173039	6.238316342151172	6.14510751821802	6.226517488324832	6.339835407919803	6.50908088182636
FREM2	-0.1734944115363147	0.46757386900193054	0.6287519425445157	-1.181107453884917	-1.4867872373923048	1.0969758187878362	0.9556756537742584
PROSER1	1.293736472581731	1.1295999984312273	1.4740218048897837	1.3305142198974036	1.6914138467030213	1.3814724228353192	1.0263447900479747
NHLRC3	5.942420386193319	6.070761736938757	5.9379968833090295	5.966079251256057	6.04446250590799	5.935038914283392	6.076154791657101
LHFPL6	7.714792931960042	8.507909058677898	8.414981045572079	7.024449811660706	7.0408724927221575	8.953322504494873	8.850258817284598
COG6	5.706897873505445	6.217730782779409	6.146536886481679	6.274149721144585	6.3626909735158605	5.947355682871787	6.048830956128174
FOXO1	3.7126024315064	3.6218147199038206	3.605916383896244	3.3596332971134295	3.674442529254758	4.30314098302684	4.052553399867232
MRPS31	5.216305001395107	5.475087337317001	5.367398251117496	5.010823175226093	5.077624003139012	5.400517482485567	5.473826779394077
SLC25A15	3.1088169759954427	2.670691834411395	2.632131357520704	3.793568427679272	3.915990094647959	3.6917411798707915	3.7102039777727285
THSD1	1.1360926066816526	1.7555743188909556	1.9362892473562257	1.8211737934907215	1.3285490089975551	0.19938253413701698	-0.4691894857151613
VPS36	5.358432083736992	5.510709315388375	5.448008564936778	5.604377617944058	5.831710490032431	5.714180351101819	5.501998045410168
CKAP2	3.0288342706799862	1.5816786662115805	1.6095985011282017	2.7042535370549676	2.846867615136198	2.17911576667013	2.44487532289283
NEK3	3.122894614253847	3.3178201811412333	3.129959149398922	4.043215717086835	4.274025776220859	3.698233975415554	3.862830659627879
NEK5	0.683214982202111	0.6548901596404604	-0.37576629331075234	0.5457467249952777	0.6447187673862645	1.3488306784454418	0.33101950785137907
ALG11	3.6556398516745596	3.3122620198052637	3.2729922713178	3.4821264280902633	3.5770893747463353	3.6045629043988052	3.5928641852529295
ATP7B	1.8454287971574694	0.7566172175583261	0.5855465121112661	2.743973246768127	2.5110747012625065	2.0429109034009088	2.4188420541305695
DHRS12	0.4350329252953327	0.5070333783438364	0.4475780823980273	1.1292589352625308	0.7221356700657263	0.5257018143523541	0.5862367657201865
WDFY2	4.1159986762096	4.295278478763927	4.352806814542638	4.493540812508487	4.385307860734336	4.1169920647062375	4.189734530305273
INTS6	5.400933556773385	5.084736501604414	4.984364747527496	5.297775576259583	5.36592066394569	5.402506858917669	5.446705785549731
FAM124A	-0.318143102197678	-0.37838642098109865	-0.46379491028030567	-0.9607728390300105	-0.1477424164183883	0.270818595289603	0.38580283480872546
RNASEH2B	4.334381689236144	3.9246876553942016	3.627377949517146	4.211327959647236	4.185681576606044	3.436105895776893	3.5089760786384776
LOC102900852	2.294180940261992	1.4662995221153505	1.2708258613296841	1.7911543792286835	1.57102991030614	0.791656269263549	0.8427243691226417
TRIM13	2.565559142791635	2.5341120999329965	2.2722704960580984	2.015450220041666	2.40551216100037	2.0831561989855953	2.44487532289283
SPRYD7	3.9639816155084326	4.012993683403375	3.916018625538609	3.804880164418989	3.998693312793232	3.8043624461565297	3.9831875636532543
KPNA3	5.79085428801614	5.906182586674079	5.692863315865115	5.803599976807546	5.935585739265029	5.792123872082636	5.900340892456279
EBPL	3.0584344755429425	2.902900436291172	2.5445981924722685	2.5334432322869906	2.496459057766932	2.849976564814606	2.986903360645937
RCBTB1	4.433722903170203	4.851727108215373	4.7549882938573775	4.677092419308388	4.891874297308842	4.452714221628016	4.5991439272673755
LOC101100105	4.080371623858041	4.427119767981979	4.467318872670197	4.059048061550406	4.210520440536347	4.441147916650079	4.31499669625138
CAB39L	5.012115979323117	5.508280665472363	5.412908255296065	4.793339514563545	5.031480549293516	4.961863080325844	4.906018613457577
LOC109497890	3.27562300526583	3.742445500633685	3.346007310595142	3.1150140359207916	3.1660050752206432	3.3806716354782207	3.496583723494481
CDADC1	4.800700727849093	4.956990566017672	4.847047089388236	4.532620635951394	4.685083952832912	4.9483089055793155	4.910696330912431
LOC102901569	0.8617100573129503	1.6360828599499866	1.693385197904778	0.8080561678428443	1.0369123535078495	-3.3354087822339205	-1.814980707179356
FNDC3A	6.350254988104082	6.67613560499422	6.643755557984338	5.956812927531875	6.007573003307167	6.354296568841262	6.39185709391991
CYSLTR2	0.1896218315928966	2.090342376161195	1.7917074771834955	-0.1883226547262797	-0.9986950597062693	-1.356617171290594	-0.6780697772028148
RCBTB2	5.817066680003945	6.402357769781254	6.259088676087647	5.836123346628931	5.77000678002017	5.6078440927806374	5.568630446310961
RB1	3.948255732548994	4.442465999500285	4.28690292650867	4.477136279278995	4.740401542332978	4.08761820335756	4.2463420799678335
LPAR6	2.1503989059404547	2.178520485644412	2.1736045631965406	1.6477554667434229	1.6122841591192614	1.7989306388203432	1.7447397565341225
ITM2B	9.28585038452354	9.758435898918606	9.715553385244123	8.771186168931285	8.925738283635578	10.180534221205372	10.109116483841042
MED4	3.749365164133645	4.190109811622544	3.984144377727434	3.6208589148376102	3.6905831284814106	3.886256143232446	3.762894138756575
NUDT15	3.3730718549577086	3.9100432464637316	3.876235181331273	3.2369451502496376	3.5383730090359746	4.4098432751019505	4.410565821888792
SUCLA2	5.928461584008077	6.1000880736243355	5.935848247170012	6.0476958285519045	6.317673748516589	6.226493413602175	6.122256518470794
HTR2A	-4.61583311242201	1.1792984550348156	0.3476770204612891	-3.6958357459122664	-3.8465567019397158	-3.3354087822339205	-2.4201351669159195
ESD	6.4138986364821	6.363248314500918	6.272772578858476	6.320205164954328	6.371728496435196	6.34191018401848	6.332957749534864
LRCH1	4.684487026293792	4.708861683520224	4.654040665610534	4.614185296078644	4.796661819843311	5.146492780040641	5.061335628820594
LOC111559803	-0.5665802270690458	1.0516869302157827	0.9344655384025049	0.9506720315235334	0.1424351154325447	0.5257018143523541	-0.28676220932546087
RUBCNL	4.147327710501861	4.72149733447913	4.727924390771159	4.843565982912226	4.757357943101853	4.4755723079515075	4.413864635540895
LCP1	-3.589355826203693	2.1032740459086097	1.7531788777262918	-4.6158331124220044	-3.347500875276416	-0.8227761426229796	-2.086058015707509
ZC3H13	5.535945107955523	5.4499977457917534	5.331889686845314	5.493399901557068	5.638901100710443	5.4339693690831465	5.41577823429739
COG3	5.636272798296667	5.6745463875708655	5.630460818649881	5.669768332281927	5.718985136337037	5.5134351242851425	5.60804530198898
SLC25A30	6.047636122449441	5.7182818710386645	5.646316308725511	5.097699691108886	5.156438970540299	5.968995843270105	5.938634374904078
TPT1	10.982452335975884	10.828461137595887	10.76344405170741	10.720215675128165	10.791118624033965	10.973155866384788	11.04121962904225
LOC111557013	-0.318143102197678	1.318879625155167	1.2432895331342786	0.509332349410189	0.21564762740661944	-0.5523176313510614	-0.3750942992595203
GTF2F2	3.565743229573756	3.5807957061562186	3.5395469291637904	3.650421560442727	3.7160382682313684	3.6786672639699813	3.445921585918895
GPALPP1	4.282022291137799	4.134503421082954	4.200049801267181	4.325688499946259	4.414754859259284	4.259904418801087	4.417155923451312
NUFIP1	3.7079405160805403	3.475324911695477	3.705129847783805	3.68756170602613	3.8571444125517105	3.254186129890606	3.5515297742360725
TSC22D1	6.654580338683019	6.996866267276014	6.955658278081428	6.54483682539325	6.564034459310308	6.965165048909943	6.900436300550298
SERP2	1.163592054833196	1.722431716977437	1.693385197904778	1.1050605752845406	1.2081394186721548	0.8394324066838016	0.38580283480872546
LACC1	3.789633495152731	3.644108998091038	3.5451958355196833	3.500795046167051	3.7410520496103143	3.412608681183418	3.426455025666096
CCDC122	-1.2465902989897795	1.3625588505216382	1.375998263970112	0.615928957775521	0.06530773158573651	-0.8227761426229796	0.02073828533700397
ENOX1	3.491732959937559	3.306682362120282	3.2315513264622333	2.4300951356499616	2.3818504992176983	3.066191549829908	2.9780163347158854
DNAJC15	5.777567306062962	4.951637753146598	4.896498241097347	5.363000848020054	5.4677715223299215	5.939156198467675	6.026377565283864
AKAP11	6.42459342607573	6.51491111941357	6.271921126912493	6.481629260873376	6.401451124190999	5.779932436368902	5.95797163999193
DGKH	5.2976757674844555	6.113732095659143	5.927221558828175	6.0532397249331655	5.9362627685884215	5.838415939481913	5.966982615848801
VWA8	5.708065608699509	6.499097696322333	6.370667679408701	6.141394246599165	6.141005150650096	6.015231569556959	5.985946083996494
RGCC	0.7572834343185114	2.9321852757477527	2.937200238055445	0.03303607162251877	0.2509061881917965	6.180859963096143	6.079274498358774
NAA16	4.221162258619178	4.385380034396257	4.203626194867586	4.191354446133236	4.303711050776412	3.8341466706755294	3.6721413504852167
MTRF1	3.2045921848395436	3.504862766894709	3.458047981273843	3.065711808857709	3.193449250457254	3.2275016941634487	3.373222270300954
LOC101088295	4.167842044358745	4.601305870982935	4.562306311730166	4.242166677259471	4.330739518631094	4.3451193921819815	4.220201372404726
LOC101090830	4.240660002936689	4.652791097865758	4.600788228925318	4.607741047412492	4.660711318363324	4.619350236559688	4.6862934642391245
WBP4	4.6263805882096705	4.460166025399319	4.592628075293535	4.564027681066901	4.659071742240458	4.4294881329125655	4.560970327576973
ELF1	5.695168240274363	5.815780268690759	5.763622542382052	5.5804431350363934	5.742400707621268	5.055866011012463	5.071815232978934
LOC109498230	1.1080587847321486	1.250776447031637	1.4975212762796835	1.1530581020173538	1.1155317790233523	0.8856769782563905	1.249536365005187
SUGT1	6.027197904936751	5.794011745510314	5.685209026053034	5.899929218563456	6.067512032990861	5.871826609688421	6.115181188417154
LOC111559877	0.38917722665360865	0.8206568980591409	0.3476770204612891	-4.6158331124220044	-3.8465567019397158	-4.61583311242201	-4.61583311242201
DIAPH3	0.9901362333718786	-3.0896340699843177	-2.921133531003066	-0.019201574259483316	0.025140594446248617	-2.213298552870113	-2.855651248177778
TDRD3	3.7172493309583943	3.4901694330299518	3.390618339225474	4.055895461871355	4.248085863131195	3.5695782399316163	3.23085569965983
PCDH9	5.909298848395336	7.064963200589191	6.9897178905229085	5.908693456028846	5.758568377053229	6.531091346451318	6.494354138057578
MZT1	5.579981923823213	5.626087254788483	5.438933973175375	5.468720186668693	5.4677715223299215	5.085886772266869	5.1608940586187035
BORA	1.8623096685228981	1.4861816149285252	1.2432895331342786	1.630905482224912	1.927636902005056	1.724548108879318	1.7236281273295107
DIS3	4.751712934130184	4.810924391858721	4.659259375057595	4.886789508071122	4.918158167589495	4.369732376601388	4.590423860162868
PIBF1	3.480843175881202	4.076667551701201	3.8214243210424783	3.6420367227169956	3.915990094647959	3.496956118165514	3.5273672807689698
KLF5	1.739772541952171	1.9398736915115486	2.2585818075556587	1.1764710328318317	1.2435797123251953	3.736588827384943	3.783442936649707
KLF12	5.271058879639949	5.014596849383664	4.851613349574873	5.370633358947809	5.319968463547569	4.6927178123610584	4.729294967971619
TBC1D4	6.6165311526498405	6.258763670218213	6.225180094898422	6.619873720745656	6.542853144593852	6.388824605534445	6.4371421670477815
UCHL3	6.516771781907975	6.522753303106229	6.509335280853111	6.664023265927102	6.759938280791139	6.4583679122233795	6.5433718233052485
COMMD6	3.956140101128996	4.012993683403375	4.029181845662413	3.9511928757122403	3.851412824484541	3.6720856067603944	3.683119241749898
LMO7	7.930740890965201	8.758376097930139	8.701701494353802	7.272072499720205	7.270557087250832	9.002680438725044	8.905789318466486
KCTD12	7.60122576749301	7.161629864065392	6.992821692077325	7.505767269477407	7.610708194032202	5.526264056169897	5.445094443656179
CLN5	6.539908659403108	6.801438210817843	6.672429320559217	6.362923721880109	6.465231389234972	6.56434707084399	6.705592162721755
FBXL3	5.841747733814542	5.848789467314652	5.7732816445943795	5.621538448774561	5.660367474736597	5.4532906106555314	5.584818553218604
LOC109498698	0.9590854829600067	-0.30821516454105935	0.6287519425445157	0.03303607162251877	-0.10254096555170514	-1.155912524218402	0.8427243691226417
MYCBP2	7.9962518252808215	8.254931438589285	8.175353402695281	8.062033906900862	8.094260477902843	8.83199090771567	8.778337976468945
SCEL	-0.04203613738568194	0.15624466198955092	-1.0087426925624883	-0.4499111307333456	-0.5716905084689861	1.315433266832053	1.189211375424771
EDNRB	4.119513466236647	4.202181035686745	4.2071937446248535	3.472700740366928	3.7410520496103143	6.969868325482989	6.951835852558931
RNF219	4.7449020191757665	4.696114386349274	4.5284845970469085	4.6034288340649825	4.772601799373645	4.483111891479185	4.370380251593739
RBM26	5.322286172088191	5.37466874039897	5.218031181473963	5.341153505245063	5.394777126401927	4.942851377781668	5.147085195773613
NDFIP2	6.390087249802711	6.196013905950132	6.089689265263334	6.167188653795463	6.244668850661861	6.21748146684815	6.234718311712308
SPRY2	3.9639816155084326	4.312084688219737	4.3688229005063866	3.453662583552567	3.513183117127315	4.268656014837861	4.216428017708991
LOC111560110	-0.1062684835443574	-0.17734996449089135	-0.46379491028030567	-1.4412658528529987	-1.6078936431041582	0.9739434340382266	0.43858176042244434
GPC6	6.75347125772536	8.01514311070145	8.001606923585618	7.21067374073776	7.276183287157794	7.639775368516804	7.619336636279953
TGDS	3.641040716595325	3.6790783873555264	3.550822709689418	3.5731436620374244	3.771721462967308	3.2629723771046475	3.177511783972489
GPR180	4.174615840952595	3.9818225539448093	3.7741021595144817	4.592591571086237	4.598770605057591	3.8517264564739246	4.142792836194814
ABCC4	4.291401349415129	4.350554169119337	4.25967465137222	4.93734699878238	5.179496396342197	4.201687175875946	4.235196867103918
DZIP1	6.7016522777857	6.6652762352173545	6.641779618602531	6.685091476067571	6.955953446510486	7.26215307972333	7.2802356851686145
DNAJC3	8.038870889297913	7.962446512388891	7.974910676626044	7.870766472329049	7.897806191811814	7.989621857916827	8.050815340573925
UGGT2	7.280158787491923	7.365912212689216	7.33569117849124	7.14172105047585	7.279921934523747	6.7931101134759855	6.84286088569137
MBNL2	7.236316181521327	7.168952102163105	7.188699642146635	7.142092723823857	7.197889876480104	7.129117998810096	7.185946090775817
RAP2A	5.882656739920614	5.9938589924624885	5.942284579323509	6.109819576545456	6.142766024206656	6.34191018401848	6.481834996516493
IPO5	9.643274396808383	9.450159458210198	9.403278021769669	9.713639004084808	9.771843032691235	9.55868293987176	9.675943586990252
FARP1	7.194436066602576	6.671801660942582	6.677582052121583	7.2289844399741	7.2346809560077	6.757802727517017	6.8050453873209
STK24	5.683342458621123	5.349111355723897	5.344903235665542	5.677993989315292	5.869774368724545	5.759898958342916	5.653406210929696
DOCK9	5.425278238935669	6.237660236030946	6.168663215360083	5.503849035122796	5.845471795136968	6.367596222665536	6.292311725501459
UBAC2	5.470018102544483	5.516763113346239	5.502741439899326	5.366822150908497	5.3477150426739	5.822159211750468	6.007941532896471
TM9SF2	8.146797277128075	8.175651364787946	8.133545909389628	7.891694432356006	7.934356312850922	8.172403212907515	8.229225334765102
CLYBL	3.0657405975976966	3.3615310129289133	3.2385413443240236	3.2808126194950136	3.6046081405858077	3.6183226351772237	3.6273748749202395
PCCA	4.21131367219962	4.401174287827513	4.25967465137222	4.293928502251584	4.43405749097088	4.708884452671038	4.715994166793973
GGACT	2.837218742488487	3.403956344878707	3.1816492971732964	3.379944632033549	3.331603572008227	3.590670675212151	3.581174700486397
TMTC4	4.979607013513388	4.6395362938333955	4.581675573088455	4.523520164773254	4.574622197126596	6.265271924321839	6.293207621475134
NALCN	-1.9870079653202746	-1.8844804162477429	-2.1631877499106063	-3.1385579932280594	-2.2299911994466033	2.8731157626771138	2.7253525980360123
ITGBL1	2.079985029281508	1.1295999984312273	0.7114647014218651	0.22490539198528678	0.21564762740661944	7.985978017258097	7.917143018607613
FGF14	-1.3991681644826008	-3.0896340699843177	-4.61583311242201	-1.0667379213692525	-2.9774143957125427	3.5264450746110154	3.3249758002506904
TPP2	6.105497604785	6.112933068135719	6.11459872269735	6.223066271801256	6.383691129340103	6.054981290381016	6.100925572191122
TEX30	2.9362054142718295	2.7134887409646935	2.694463176682436	3.2480376995240414	3.566632986892148	2.7659354430120464	2.6377820377345462
KDELC1	4.791916691676747	4.895130279710002	4.786331811186094	5.237831794768701	5.3251471420982535	4.7594329423906405	4.655968439145961
LOC101085685	6.009310664565739	6.161654468337038	6.002038815329736	6.038142159470003	6.10472652286906	6.130138666700985	6.263345293490878
LOC101085945	-0.47892750954069807	0.25225601758196525	0.3476770204612891	-0.7696730444521492	-1.6078936431041582	-0.8227761426229796	-0.12483472216098099
EFNB2	5.3864188781235445	6.255871139946246	6.293058109831707	6.274149721144585	6.343423788449638	5.014841154435762	5.057122379444447
ARGLU1	5.7426652582736555	5.593234587366623	5.5229214585153485	5.702393253254691	5.615420577464933	5.414385851987418	5.580421598446481
LIG4	4.633773173458173	4.799051328768137	4.710433754066363	4.804653039264664	4.7558246610353905	4.538436768783188	4.46246252090354
ABHD13	4.691588498866411	4.670276837373097	4.638270305256048	4.568459104159352	4.79218102400901	4.567098172819795	4.575772256628849
MYO16	-0.318143102197678	-2.1047066930730205	-2.1631877499106063	0.17927690990351985	0.2509061881917965	-4.61583311242201	-2.4201351669159195
IRS2	4.494539307947814	5.869752818932994	5.885525249518033	5.148900722161206	5.003327501765061	4.259904418801087	4.731940476194623
COL4A1	10.979403035198462	10.579708594958069	10.643985486462086	11.358517457628636	11.188964537146632	9.550520221802786	9.581745215531818
COL4A2	10.199387788159804	9.832806657928831	9.90285678761472	10.524710078000416	10.337308174612051	9.170843036577041	9.11722344276834
NAXD	3.9639816155084326	4.2668256068229855	4.217843765539746	3.9680619220748623	3.7348391455306813	4.268656014837861	4.044062881694755
CARS2	3.7629132107014382	4.019830081793735	3.941944226946431	3.916851260253203	3.8685397257617886	4.102379890720174	4.044062881694755
ING1	4.794117719813334	5.677791892081919	5.6632987007081494	4.944183449245953	4.938575552482635	4.737535577091787	4.776187398009745
ANKRD10	4.303812659303757	4.573696444160885	4.505488099145112	4.505145174076658	4.528673715605112	4.3368208583806815	4.205048374728727
ARHGEF7	6.274244047927528	6.0936224333467335	6.098360526342266	6.416139841101367	6.421898517346936	6.215219656655369	6.089625066431852
TUBGCP3	5.860773057388095	5.9658116600123385	5.994832500643395	6.067398398257875	5.942341777586698	5.5134351242851425	5.459532138550113
LOC102900112	-0.39629659141167123	2.3510721045441616	2.0034862843256294	-1.948469798896851	-1.7401056443258824	1.505120055422248	1.1262534570444949
ATP11A	4.1334876174520625	4.196158048812875	4.174763684323866	4.320443483673129	4.125213530424468	4.0525752784724745	3.882013310725207
PCID2	4.815945261888677	4.832441096089674	4.9655301776457055	4.850860433352238	4.890477581506327	4.867079811205729	4.85353711401383
CUL4A	6.456210180159785	6.36861383376622	6.393550620905067	6.428990420985815	6.572769041134287	6.351209928148777	6.226299732583006
LOC111560228	2.7761761299339476	2.064126012956085	1.9189892972420355	2.2320425058207682	2.257345540120321	1.6461210910281612	2.323838008024579
LAMP1	8.722908079993003	9.039519152145067	9.0576563081546	8.512089988498515	8.462971012634553	8.943962278472894	8.952755643067096
GRTP1	-0.04203613738568194	0.053385309386079036	-0.0017420180276798663	0.03303607162251877	-0.5716905084689861	1.0571195426621687	1.1580758173779404
LOC105260444	-0.8668856495900494	-0.17734996449089135	-0.06918881015449949	0.22490539198528678	-0.058712814719385505	0.7422436335174083	0.8030194629827342
ADPRHL1	2.122644382005201	2.7550525867111	2.9199112742549325	3.595028235329307	3.5383730090359746	3.9637498404060936	4.03979881071044
DCUN1D2	3.2944031227630624	2.857827499018268	3.0527475078620556	3.0843981405475573	3.090160959713891	2.3035635379809607	2.6150328928109015
TMCO3	6.143109453180181	6.502762362505205	6.4816168604032685	6.3247963532110685	6.207013176504615	6.255399426897319	6.1531796269826575
TFDP1	5.955262302039188	6.050874337290321	5.959309057809326	6.036543712341118	6.019761686531063	6.086258429501763	6.004663517816568
GAS6	8.087912238299914	9.225749879790305	9.398019775567148	9.014297627384963	8.783526058740785	8.761469640629779	8.71104733438342
RASA3	7.65489395947981	8.269883527998417	8.280692069167246	7.923393100912508	7.8116941402100535	7.24062980079037	7.322974280597114
CDC16	4.914330262247482	5.034987108709784	4.7378246516156635	4.907925154072647	5.0922779745715605	4.88426519354692	4.9223246970835515
UPF3A	3.2437691151929435	2.880539982595404	2.783185021466071	3.0843981405475573	3.3681891833091315	3.3644340171457374	3.4840839984712075
CHAMP1	1.544421663435281	1.3839123546727148	1.297846439724169	1.2881543001089655	1.7418542176880332	1.8228963276891055	1.6131712944096213
SH3BP5L	4.054898641344773	4.275420543417191	4.394084459621708	4.436502438495784	4.286822902100285	4.12665193541996	4.013946282336246
