genes	DC1MINUS	DC2MINUES	DC4MINUS	X2654MINUS
CDC45	0.18877594182489058	-0.8914469775569527	-0.7642958972335141	-0.818580234506317
UFD1	5.134166204269278	4.784169250168827	5.147671905709558	5.316798414259287
LOC101098170	5.166741686529245	5.3277928236047565	5.357052669300593	5.455504866132437
MRPL40	4.67928120599782	4.578059410803164	4.729251568906576	4.65015095587178
CLTCL1	3.751147835801117	3.749972196015603	3.966514996892034	4.017043410224043
SLC25A1	5.797859138030626	5.881720889354299	6.045427574134484	5.96524407440346
ESS2	4.331575985024892	4.494932980469537	4.594353532327561	4.722018651933936
DGCR2	5.579657188772062	5.891040006170754	5.897235376917844	6.074107334979345
ZNF74	1.215162941008379	2.4101604399678838	1.6162389742938945	1.2474133732478005
SCARF2	6.39155088700081	7.0206134873153685	6.002627968985094	6.21209576093194
KLHL22	5.311776769611893	5.598559499081961	5.626449374341653	5.901953382973518
LOC101099909	4.346619766959328	4.001276160374851	4.534386425302295	4.468339479732204
SMPD4	4.6625472771067535	4.427365626881227	4.527566904836077	4.460720794397995
MZT2B	5.701681803825165	5.49602278109977	5.789245550163821	5.722454625013827
LOC105260067	-1.565714096808647	2.019488923355478	-1.7498725939693738	-1.3506557696413646
THAP7	3.0990792352761267	3.0721661086415812	3.035957224618968	2.862145547342334
LZTR1	5.984470852331031	5.97318691530242	6.024590163419277	6.275351510049021
CRKL	6.173504306689524	6.290877844888287	6.264956987217424	6.458638654541403
SNAP29	5.2963632660323094	5.254594463139175	5.493954315232125	5.601221869075271
PI4KA	6.899799112851026	7.067397200373377	7.053298248035855	7.340769280831507
HIC2	1.9573321360040121	1.7181751085956454	2.2341774159519794	1.0982663227907588
UBE2L3	6.111443454736724	6.11116036928165	6.113801199569333	6.269912405464215
YDJC	2.800070659814579	3.1549529934521416	3.1108665971628753	3.209920943891169
CCDC116	0.7557621362841304	-0.17957351429542048	-0.06944222668932157	0.6397134280259134
SDF2L1	3.8515867840940077	4.018385791612937	4.045019476735773	4.673408605497505
LOC101086852	1.3645324825998026	2.5390509604057945	1.5638746513416488	0.5274998378211139
PPIL2	5.109683612043057	5.1199916019645855	5.247883195954759	5.118029157350225
YPEL1	0.5631331987001993	1.1753822830916962	1.3741782756477057	1.799818559100373
MAPK1	8.229558430354583	8.300469612224193	8.284894628737682	8.272585837480221
PPM1F	6.43864593175604	6.148162488030186	6.4245825022932275	6.339069839952476
TOP3B	4.346619766959328	4.4900350802844695	4.279566359088191	4.30349958007146
ZNF70	3.9651147296460763	3.9839611798163483	4.282269745125213	3.8579386935034288
CHCHD10	4.073977317526879	3.575999599017318	3.989856719523934	5.3146868222130195
MMP11	2.340649312944787	3.994375085441352	3.631214988567008	3.218981629532551
SMARCB1	5.766879907765159	5.757813160449186	5.873229357535348	5.720860885272653
MIF	6.200252556962521	6.20231925233097	6.389282228626446	6.455767097399591
RNMT	6.4301967548386	6.413642163190889	6.392413537301132	6.178816143585659
FAM210A	3.608662375276886	3.80227745047046	3.764794937080011	3.397186177440624
LDLRAD4	6.483571735204526	6.394111747918028	6.41906587797832	6.309684458562021
CEP192	5.5172045467603485	5.503333083677766	5.436865174951687	5.051114030655093
SEH1L	4.568155416164235	4.475240813117817	4.6351065589989355	4.366013055155684
PTPN2	4.67928120599782	4.419659015937606	4.643541393559865	4.349605860816575
PSMG2	4.387926476446562	4.494932980469537	4.406412982596081	4.328830939414714
CEP76	2.291741011187857	2.046428743288823	2.489442211142976	1.9597076234187154
SPIRE1	6.342116026153294	6.65264849508141	6.570506170054138	6.900034796955728
PRELID3A	1.719181216140141	2.3997519507545153	2.3623471324327405	1.9597076234187154
AFG3L2	5.575832110844667	5.922282152583294	5.706121522701992	5.863468832140014
TUBB6	7.463699481166332	7.265625936044577	8.130496192435544	8.165936847963247
CIDEA	-0.17374631660372974	0.29496449145431924	0.5489084899688276	0.46794069147671424
LOC109493312	-0.04252049568473605	-0.11845429892040908	0.35709651774441736	0.8409270967273456
MPPE1	3.9094671804709593	4.323818136268783	3.9256004424076236	3.892327546928511
GNAL	4.6649497547883465	3.35137755453949	4.607347704391814	3.7743591401134755
CHMP1B	5.146253441244997	5.409178800430628	5.2339864664554	5.539273325022613
PIEZO2	6.396619323535222	6.212018790628903	6.808520012345838	5.015155638003284
NAPG	5.333082709395347	5.241539729839838	5.514793462994733	5.440089794474724
APCDD1	2.352621643346256	-0.38019504402255494	2.508038405538787	3.1916270507868822
VAPA	7.405265733199759	7.209745947686722	7.3472466732435375	7.23476078167121
LOC109493320	2.0336804899010072	0.9655785363046999	0.718185187528507	0.7438253489532896
RAB31	8.43195942811215	8.785341406170486	8.496701328321882	8.221092388360628
PPP4R1	6.150543200648607	6.159774662293638	6.530703807012727	5.995877776273418
RALBP1	5.5172045467603485	5.738325414112056	6.303392247545077	6.014210824775068
TWSG1	7.102164270417967	7.315274430846965	7.435807122869236	7.320918191394121
ANKRD12	6.322466686524747	6.253794175801324	6.423970584714822	6.289397955338334
NDUFV2	6.067627307531605	5.9277259210381485	6.2366633742923545	6.1811360998480165
LOC102902427	0.433862286905582	0.10301336830275122	0.18286928696167526	0.047345745355754094
MTCL1	6.007371206990504	6.069084704873173	6.390535567778981	5.696741074265915
RAB12	6.552015320000977	6.602474532616759	6.401145216617816	5.994559314915953
PTPRM	7.888278203009305	8.0920296885748	7.6910725917422695	7.800286784641285
LAMA1	0.6037715964668262	-0.8914469775569527	0.3154722970283061	-2.653513013223081
ARHGAP28	5.763520903842189	3.8489319090227707	4.921856427877155	2.1036313962090674
EPB41L3	5.678088614981195	5.419519742637885	5.656974554877789	5.48020829496717
ZBTB14	3.5630202123987362	3.4755087945934986	3.4166913834905586	3.0464872924999016
LOC102899787	4.331575985024892	3.5898006380145393	4.271425673082296	2.179854844333583
TGIF1	4.497124583094234	4.502248793296674	4.626622119325339	3.969517136823426
LOC101085247	6.678086751967654	6.984067016113453	6.491525320822994	7.391239228431997
LOC101085837	8.399325555371647	8.425984347863972	8.457622142352486	8.912972633723514
MYOM1	1.8600383619900975	2.3573504038180326	1.333051037255348	2.0839292299238865
LPIN2	5.337607617388059	5.42080716425211	5.16973948746845	5.370642259392023
EMILIN2	7.901327401880007	7.898608276600857	7.966423409471054	8.279910243645801
SMCHD1	5.077582893194366	5.055148338868817	5.242340556979627	5.108309524526085
NDC80	0.7192391572597301	-2.671418273567493	0.22843801452494342	-1.8597543552574969
METTL4	1.4998777006164565	1.667015269646582	1.699498585415081	1.174766359087235
YES1	6.150543200648607	6.314619457196403	6.122124481929942	5.8749790728962825
ENOSF1	3.537025297348168	3.9839611798163483	3.6227075641047826	3.9478811469482724
TYMS	4.9195566661171055	4.9802842705059165	4.213117201652046	3.7115486267155866
COLEC12	6.206862843222635	6.590511857063339	5.883948044520801	7.79575205553359
THOC1	4.2854798780703725	4.3456730940590775	4.282269745125213	4.107642148505568
USP14	5.11496497068937	5.118405539651001	5.315427165034789	5.657290465271491
ROCK1	7.4463466865195596	7.546338017695493	7.309977167518632	7.713194743208933
GREB1L	2.4671785563271382	3.0523674263576748	2.1772196091327274	1.445687257877617
ESCO1	5.67212953460805	5.776035536215386	5.723133896753338	5.498927199613668
SNRPD1	4.35557130980261	4.107426938003205	4.401448117419349	4.122203852271499
ABHD3	4.405273611099701	5.325045115199915	5.601771957065772	3.903610721067279
MIB1	7.914007165750833	8.203568101739155	8.420372284339445	7.184767258387195
GATA6	2.552694641868898	3.3459662540869632	2.141933318357116	-1.5828642649950855
RBBP8	3.285489660827154	3.35137755453949	3.502659044701944	2.6100037150356763
CABLES1	4.127218928389711	4.939547885683194	3.9964570016100676	4.333009925477338
TMEM241	4.022447428793243	4.684791925762464	3.904699651367137	4.165027337990085
RIOK3	6.282346445277761	6.234888649867076	6.1371357844281835	6.249054747646667
RMC1	5.491717016433676	5.76897638062002	5.427126759174745	5.551877665468973
NPC1	7.069440594551115	7.706659635298576	6.908144375290661	7.2353190512927155
ANKRD29	4.419571905362429	4.701837496417614	3.8941345994272956	5.81050517394182
LAMA3	4.510545020634795	5.811804003125403	3.8401166678573606	6.29369256821241
TTC39C	2.573304460339175	3.43530684392665	2.5888765662083975	3.8107734050016604
OSBPL1A	6.247504755979164	6.4886088655469685	6.214896102534223	6.167160070301263
IMPACT	5.982545979429386	5.822558700489045	5.755595999297894	5.41468360224226
ZNF521	5.66734448447273	5.64226022375761	5.530796108743564	4.542392046710199
SS18	6.940526044780509	6.681399109366931	6.832234839963652	6.501968170207103
TAF4B	2.6721557244987943	2.7421997536673564	2.535490834880572	2.3708137259768973
KCTD1	2.834627233531805	2.984337864809049	2.614846444008142	3.7115486267155866
CDH2	8.357977436191176	8.596174531994265	8.240232798210943	9.428798367202267
LOC109493383	0.13433459533124129	0.20217897417203168	0.5843901140452136	1.4144766664963215
DSC3	5.095504731443756	5.226894561704345	2.1057622899092863	4.505840844633183
DSC2	1.3879902604345338	0.7530703596735626	-2.155374049101774	-0.818580234506317
DSC1	0.34076229756081966	2.883362585009345	-1.9384230752131395	0.9753269461753771
DSG3	-1.9805633621016265	3.279396202438	-2.7214514998841857	-4.56176633144625
DSG2	5.132431159435579	7.115894248789441	2.9364958714724896	5.327310262510611
TTR	0.6037715964668262	2.934733461351029	-1.5831403326728064	1.9379228996290072
B4GALT6	4.260279496329183	4.312765237489296	0.35709651774441736	3.2980645996032028
TRAPPC8	6.711591420256429	6.743423709789992	6.47625957316612	6.577882459027779
RNF125	3.026201508938254	3.4655628429228327	2.441875187455812	3.4130640037259905
RNF138	5.161646838195406	4.886488742622746	4.418750904872034	5.033246861862554
GAREM1	4.18192441426517	4.930537861531444	4.3169604123976075	5.489598106697932
DTNA	2.662569875209794	4.048680905888337	5.512492811413856	2.95183408749731
LOC109493403	-2.243447198427649	-2.099170144657303	0.22843801452494342	-1.8597543552574969
MAPRE2	3.041074545238751	3.7943528889363924	3.3968712725938373	4.206616252819437
ZNF397	4.591075904548165	4.645686696913345	4.680899515961085	4.141393609008892
LOC101093719	3.42242353450782	3.244922679509664	3.4507345723278102	3.4899331505567677
LOC109493407	1.018777711471488	1.5958516302846384	1.0067482968959653	1.5923503444180385
LOC109493406	5.561719413836436	5.867628363295678	5.315427165034789	5.927051000305749
ZNF24	6.888021958169943	7.028657627278387	6.918173237596732	6.513981254701697
INO80C	2.623576569088712	1.1753822830916962	1.4530742493712452	1.3825759217769458
GALNT1	7.242284343804788	7.505359873719529	7.134459317502849	6.754957309905556
CD3H18orf21	4.529126339268473	4.321062840127442	3.8619671409366707	3.7306805660529814
RPRD1A	5.7397863133022025	5.882655514572176	5.778754302776097	5.695118658089807
SLC39A6	6.445649308843174	6.4071613573262285	6.551582843809229	5.802992891444034
ELP2	5.183595730556012	4.886488742622746	4.951031815911353	4.802580593018418
FHOD3	4.480853509737702	4.739469255452856	6.2006763759606605	4.884586229940079
TPGS2	5.258684777459829	5.056805450878485	5.357052669300593	4.636690569767579
KIAA1328	3.2410961528887974	2.9632873267628415	3.441089640707944	2.754096643098354
LOC109493426	-1.1064365060657229	-2.671418273567493	-0.8564392489784824	1.4762369267463957
PIK3C3	5.283912788196292	5.363044821081529	5.276637756223782	5.033246861862554
SETBP1	3.957295291573988	3.179498802216089	1.5095378865564448	4.165027337990085
LOC111557327	-0.24412488499845436	-3.073852473752931	-1.9384230752131395	0.584697362135409
EPG5	4.907433160229302	5.380352978747227	5.007670076394729	5.211785273433742
PSTPIP2	2.2281776374409907	0.9370704332460373	2.508038405538787	3.0767068978468353
ATP5F1A	8.674959899718921	8.542926663710343	8.804589635793672	8.68144153518611
HAUS1	3.4890204805090375	3.821900482958295	4.101215728262659	4.229213456905144
CD3H18orf25	4.895206911996165	4.674035258457384	4.989588119926424	4.50953791911179
ST8SIA5	2.9883339461574883	4.166946280707789	4.319594691214057	3.886652694670407
PIAS2	5.059435617997742	5.329164717848315	5.381211261727399	4.841235043698731
LOC109493437	1.1062350142496307	0.9935342089436344	1.3741782756477057	0.793193007571889
HDHD2	3.613645728864034	3.598928526131054	3.5165018298224906	3.9203717294875284
IER3IP1	5.249109365928582	5.290249783135933	5.634934827001407	5.658955959773264
SMAD2	6.687570389628061	6.7557190084323135	6.82251707498942	6.602324755665341
ZBTB7C	1.2666903584416396	-0.17957351429542048	-1.4336965283953322	-1.5828642649950855
CTIF	6.242687748079142	5.9740641425597225	6.819263219290309	6.328643635856496
LOC109493451	0.34076229756081966	0.4643495194108438	0.4369066635327475	-1.3506557696413646
SMAD7	3.9255867047718143	4.110621512042581	3.431379795058557	3.2008029937895324
DYM	6.4428520363234725	6.649906362083835	6.604387117572183	6.577882459027779
CD3H18orf32	4.92558042748	4.875263061678742	4.791298989720917	4.802580593018418
RPL17	10.056402263466401	9.581707625338597	9.841650674514524	8.932554929261858
LIPG	5.736363556141314	5.848621602542555	6.0784649103166135	4.107642148505568
LOC102901925	1.8431651616902722	2.0058279890584427	1.0326676610446688	1.4144766664963215
ACAA2	4.260279496329183	4.065240638802134	4.184500582059437	4.366013055155684
LOC111557400	2.175230279610296	2.630910137144874	2.432170645190617	-1.1506922190568052
LOC111557396	1.1617267828478248	-3.073852473752931	0.27261137709414834	-4.56176633144625
CFAP53	1.9095052668207393	2.046428743288823	1.5815414500696297	1.2474133732478005
MBD1	6.049353571408023	5.721708006694273	5.869638691672435	5.722454625013827
CXXC1	4.688757020815258	4.753842770773121	4.813895627930983	4.693049600874345
ME2	3.547479536320987	3.4095995848791842	3.5482943056620684	3.562912941531494
ELAC1	4.052118056500975	4.055327625771511	4.08891547743165	3.7865996365755885
SMAD4	7.367412864120292	7.4848875712887555	7.2597669363844135	7.356250505145479
LOC111557333	-0.3961028732633172	-0.8914469775569527	0.13581415619860573	-1.1506922190568052
MEX3C	7.927577286650102	7.834122012201659	7.639821185925045	7.601144333382735
MBD2	6.128081668678076	5.968792760194096	6.117590463556494	6.114724133498362
POLI	2.573304460339175	2.717268935889739	2.4026590850708724	2.7289458081604474
STARD6	1.1617267828478248	0.4643495194108438	1.1791052944184703	-0.6773912293309642
CD3H18orf54	2.6036774415960164	2.2913157422586705	2.3417607328348833	1.8473374955707744
LOC102900145	1.9573321360040121	1.667015269646582	0.18286928696167526	-3.3127628774108793
RAB27B	2.7375304072918256	4.163874154242261	2.3520906517810434	4.117366263450619
CCDC68	0.07775801946363342	1.150765734648258	-0.24515241766547013	1.9597076234187154
TCF4	6.109680849410646	6.348838827933494	5.741913302829145	6.111078588169937
TXNL1	6.640126880490871	6.825425378183759	6.731979600552882	6.642444256294844
LOC111557338	0.7192391572597301	-0.8914469775569527	-2.155374049101774	-1.5828642649950855
WDR7	6.185267734541814	6.38028142045395	6.288006297226606	5.609858446287676
FECH	5.844175726183395	5.761882514428022	5.950044046384413	5.727225307798649
NARS	8.242283713796892	7.942070289473915	8.231341947370241	7.951658653978086
LOC102901324	3.8044221151949595	3.9486950301419714	3.783997236330952	3.645878568369503
ATP8B1	5.457479748795169	6.1728231176619355	5.566720461165911	5.4839715564851685
NEDD4L	4.961204184105702	3.908879855268847	4.398959262846578	2.9188508179272907
ALPK2	1.0776676343662763	0.8783064650340238	3.1469114599515495	1.2824095892134135
MALT1	5.03177938582566	4.634633340263838	6.4416116611197	4.042785696523231
ZNF532	5.7868713347376834	5.1606288248499865	5.217131743667232	4.574514624105177
SEC11C	4.6625472771067535	4.643482790117889	4.713313600003012	4.699537624421442
LMAN1	7.941516470073573	8.066141396498509	7.776482170531028	7.8100634044255015
CCBE1	4.544864897061928	5.711224082132552	5.120737371452253	6.988792506244664
LOC102902010	1.4998777006164565	2.480990154949794	-1.4336965283953322	2.6100037150356763
PMAIP1	3.4944339130584106	1.1002355440818898	2.188792487983587	0.9319034424789234
RNF152	6.499139297549417	6.818604361435109	6.086993965198491	6.117149389351071
PIGN	5.360021693702059	5.597421375182611	5.217131743667232	5.497066200867128
KIAA1468	6.053943750796821	6.2602810984930874	6.014870439918686	6.130415906556379
ZCCHC2	3.297926596121615	3.2332459865920575	3.488682149005648	3.3150650458841744
PHLPP1	3.1479880936206155	3.185570552067292	3.5482943056620684	3.659253897468209
LOC102899181	-0.31811357446031446	-0.7001848202567733	0.08717237326755671	-1.8597543552574969
BCL2	3.957295291573988	4.559476946324532	3.8763524075257894	4.058013438451883
KDSR	7.38937209924422	7.771167302180627	7.910513461979094	7.996806893783971
VPS4B	6.115840569648768	5.947512485100116	6.11683340654633	6.102536319674489
SERPINB5	4.430909379515883	4.342959261508483	5.277992829114288	5.47265219394291
LOC101085929	5.208513272874747	5.031746666975528	4.982956265494841	5.2608668560514475
DSEL	5.762399495680219	6.288058852625303	5.429567532782417	5.792409542204956
TMX3	6.526480264199933	6.508120630154979	6.224064330248621	6.3971019996611425
RTTN	2.791300617208039	2.639782384343132	2.3520906517810434	1.9811682847302983
SOCS6	5.444952688782304	5.511815214836706	5.382471629099349	5.0587041660574
LOC111557347	-3.5640208744288153	-4.56176633144625	3.06136164649421	-4.56176633144625
CBLN2	-0.7586012259689289	-1.2363575930407622	6.329765705420777	-2.653513013223081
TIMM21	3.9533696218251277	3.8179971708377085	4.12851375083946	3.9748758127875954
LOC109493511	0.893255388802843	0.05075150055482831	0.5489084899688276	0.2015743871559807
LOC101098747	4.6235533518678595	5.0518283937062805	4.991241331076038	5.372673577022219
CNDP2	5.51054083576448	5.784061073234264	5.656974554877789	6.189226693241169
LOC109493515	0.2412373839880612	-0.11845429892040908	-0.5186589868968674	-0.2201500833551739
CNDP1	1.6236075248019803	-1.2363575930407622	-1.1745095891635737	-2.2027187245550484
ZNF407	3.8346138618845624	3.716815636005958	4.101215728262659	3.645878568369503
ZADH2	3.992153755590114	4.514359973650926	4.0386381526193595	4.7965407453603754
TSHZ1	4.5396377650643425	4.867730452384104	4.164125759858477	4.81458495603717
ZNF516	5.072162638675772	4.753842770773121	4.933941361238231	4.4984181511490435
LOC109493527	-4.56176633144625	1.4621876021768476	-3.6662357836076214	-2.653513013223081
LOC111557354	0.34076229756081966	1.5589086451152598	0.13581415619860573	-2.653513013223081
ZNF236	5.21836102373291	5.033430862049622	5.633876870785533	4.9729320120887195
MBP	0.13433459533124129	1.8766841155659217	0.0368331924127272	0.047345745355754094
ATP9B	4.921567382458907	5.142015311053653	5.147671905709558	4.945900607639293
NFATC1	3.9997870172290053	4.267686870288937	4.161191438345685	3.381131658607245
LOC109493540	-0.31811357446031446	-1.3724573458500307	0.685881604940449	-0.32160202683356687
CTDP1	5.2745039061851235	5.180526099317486	5.324635923933031	4.820549886976619
PQLC1	3.6816634345652974	4.627960447045389	4.373831676506666	4.174373479959847
LOC111557235	-0.7586012259689289	-0.05981948127409172	-0.06944222668932157	0.2015743871559807
TXNL4A	4.073977317526879	4.116989516787963	4.140482360043972	4.215697651733311
LOC102902085	1.925624367949135	1.830932788292801	2.0811344202925035	2.1230681207757556
RBFA	5.035497659060648	5.112043795908158	5.221363920633972	5.493336986090006
LOC102902261	0.6037715964668262	0.4643495194108438	1.058129566193998	-0.03642716646997806
ADNP2	5.205215694580657	5.30007736621364	5.268480481371357	5.012552558112133
PARD6G	0.6432965677918728	0.1534480389063789	0.0368331924127272	0.4058164753543726
LOC111559112	-0.6590870700473115	1.223390031730253	0.4752148981850666	0.2729164715073611
LOC111559113	3.4449658272860955	2.750415198374343	2.8947084829744822	2.5101987344877674
LOC111559111	5.06672194325462	4.888351226596748	4.949331852275768	5.2365347787741126
MFSD14B	6.535042265458108	6.589367364214827	6.638545922199047	6.818927623674757
ZNF484	3.2281572789547903	2.912940963398592	3.351254649491205	2.5961616655736894
IARS	8.549415515230416	8.6061113594632	8.647159045666909	8.180794427640825
LOC111557675	2.9651269448412205	2.733937257948697	3.309459069015069	0.9753269461753771
NOL8	5.493069750525323	5.452624894515662	5.565611260869829	5.096067168676713
CENPP	2.340649312944787	2.1116563490316773	2.3520906517810434	1.7254700219661911
OGN	2.175230279610296	1.0209584548074093	2.4224003812750636	0.12652002654660688
OMD	5.440752713021301	6.350190863588557	5.340286890175052	4.8175705043115356
ASPN	8.272925458696514	9.034206818896914	7.080344703990929	5.508196353942991
ECM2	6.720280624757317	6.233424065118951	5.273923786137587	6.249054747646667
LOC101083117	7.036885186170891	6.943886636669138	7.035782652805989	6.919618626723913
FGD3	-0.5659964938447337	2.07287471659389	-1.7498725939693738	-1.1506922190568052
CARD19	3.9806275983730455	3.879217234999459	4.155304829900611	3.9908334417610054
NINJ1	4.65289715762847	4.641275511412679	4.457537816265637	5.384801784681796
WNK2	0.6817675013092186	0.4643495194108438	0.35709651774441736	1.9158041762329168
LOC101083883	7.5095354782414505	7.274554398884443	7.577356660516106	7.611932578167158
PHF2	5.54355579831198	5.340093158896796	5.549992241980706	4.9183530360658265
PTPDC1	4.1306994708186044	4.1607954719179	4.268701871114899	3.5980635569995023
LOC109493659	1.291779972364738	0.6514495243460922	0.9803547347590201	0.46794069147671424
ZNF169	3.168451893054063	2.898227575492614	3.3147502154748762	2.623714217023435
LOC101094887	3.7098600386433924	2.934733461351029	3.3868581628690433	2.95183408749731
CDK20	3.2602894514675596	2.630910137144874	2.915753467408742	3.005183881443611
SPIN1	7.154821581305417	7.299264075803008	7.171021077595496	6.724264302905767
NXNL2	1.291779972364738	0.5794943449739428	0.8696694280293357	-0.2201500833551739
S1PR3	1.478183651558448	3.296328898156525	-0.7642958972335141	1.3499538097556507
CKS2	3.7556632726481873	3.562065261008516	3.441089640707944	3.4596751809616952
SECISBP2	3.7556632726481873	3.9015211802878724	3.901186556969729	3.822710070990106
SEMA4D	1.826092281316211	1.5400762392688394	1.3537612044414749	2.321189816491827
GADD45G	1.60370882723572	1.6318721904900777	1.2247912008816912	2.539425877525007
SYK	0.7192391572597301	0.8170469080564643	-1.4336965283953322	2.6100037150356763
AUH	4.502507748327638	4.7700961859923865	4.345676260574979	4.425929882484842
NFIL3	5.147971952058244	5.273245164186573	5.225583718723305	4.832406267466989
ROR2	4.782456140069554	4.747700219426097	5.835074113605338	5.831333814594422
SPTLC1	5.835670518291382	5.762898061969181	5.606094116308688	5.537463681808909
LOC101096853	1.215162941008379	0.9655785363046999	-0.3754339527889071	1.0982663227907588
LOC111557592	-0.5659964938447337	1.8766841155659217	0.9803547347590201	0.2015743871559807
ERMP1	5.02805150467771	5.85148862905164	5.522816973801361	5.812002947741658
RIC1	6.22080993620715	6.315311859497477	6.258107098739632	5.550083773425303
PDCD1LG2	1.2411566821957134	1.4420401922820383	0.4752148981850666	0.8871322718323313
CD274	3.364476914552238	3.3186010461557904	4.012826795592332	2.3042618145571754
PLGRKT	4.331575985024892	3.9558175628165575	4.687032890335816	4.273372972590855
JAK2	6.797857423435957	6.222392029384949	6.712568593766537	6.3181415338500875
RCL1	3.4110189124561567	2.860773912055456	3.4933561758169533	2.7910194155842953
AK3	6.529779357734103	7.038754953154121	6.851021018056744	7.56473758278647
CDC37L1	4.648047783500123	4.737404155991723	4.705278098374735	4.62651221837889
PLPP6	4.276081244007926	4.429925375977635	4.101215728262659	4.670108951408553
SLC1A1	2.7098746180340143	1.8153541457841382	3.361517054120384	1.4762369267463957
GLIS3	4.018695324503312	4.110621512042581	4.8634800305420764	3.1353109402152324
LOC111557598	0.18877594182489058	-0.17957351429542048	0.5843901140452136	-0.818580234506317
RFX3	1.8600383619900975	1.7348330245764103	1.9647900447408486	0.9753269461753771
PUM3	5.484934254569651	5.670675535062755	5.772999484173651	5.41468360224226
VLDLR	5.229765746656064	5.519046130824089	5.7360093304149915	5.650609193400946
LOC109493699	0.893255388802843	-0.11845429892040908	1.2471028370210746	0.5274998378211139
LOC109493700	0.5213168207107336	-0.11845429892040908	0.4752148981850666	-0.32160202683356687
SMARCA2	6.976754388723578	7.416514162533557	7.413169729468367	7.4101520854298455
KANK1	4.5809339499676405	5.86573891589878	4.14345906211968	6.510295563807433
LOC101080413	5.165045402116587	5.402677868101629	5.225583718723305	5.432320049649004
PGM5	-1.9805633621016265	-0.24339700959068353	3.639672539576017	4.549592462072972
FAM122A	3.6958306212096614	3.7943528889363924	3.5527794311603293	3.3318674930323113
FXN	2.399541495477032	2.6219829898419014	3.2609446746566144	2.994670583051379
TJP2	5.712174151080588	5.336004688510011	5.512492811413856	5.32101234905104
APBA1	2.063123326517823	2.6219829898419014	2.851674534567818	1.4144766664963215
PTAR1	7.36075938322889	7.302061279259525	7.421163947036934	6.531360838489019
MAMDC2	4.949427066527716	5.521448404740669	4.695170371279958	0.793193007571889
SMC5	6.2878126754498975	6.175876266952404	6.19566617411905	5.599488331994311
KLF9	5.685207172141153	5.876100387140359	5.357052669300593	6.077847387732408
LOC105261078	2.3879538127867135	1.992036461274374	3.035957224618968	3.348476500074738
TMEM2	4.840995474437015	4.935950625608564	4.488301967723996	5.400815739274872
ABHD17B	4.425251779407278	4.634633340263838	4.301052922191338	4.753538630401252
CD4H9orf85	2.291741011187857	1.9498527358535753	2.4224003812750636	1.7754589684872266
ZFAND5	7.0345646233625185	7.797671133938959	6.714071055673781	6.972142456461241
LOC111557616	1.0776676343662763	2.1116563490316773	-1.5831403326728064	-0.03642716646997806
ANXA1	8.631245413212985	9.258143910638953	8.366297095631221	9.192668124758992
RORB	2.901352138601239	3.70418279892462	2.901757642747122	1.799818559100373
TRPM6	4.048442427695242	5.002810373395653	4.550174388098812	5.113177526233808
CD4H9orf40	2.9959873915027817	3.244922679509664	3.2609446746566144	3.163743767965252
CARNMT1	5.415292806231346	5.475106803711021	5.860622733404016	5.625275179723424
NMRK1	3.4393631892198515	4.191290588020424	3.8941345994272956	3.5557788659010408
OSTF1	5.680465372220456	5.833233818875812	6.099310539756285	6.197272167721127
PCSK5	5.208513272874747	7.208255601737542	5.272564884139732	6.100086352576697
RFK	5.483573867124143	5.54052393711714	5.651757458427258	4.986260126444732
GCNT1	4.063089087197995	4.4015151949591775	6.614612694876848	0.2015743871559807
PRUNE2	6.626015799787682	7.106324383370716	8.047318621648554	7.015689333081351
VPS13A	6.634008579870027	6.720083724565915	7.297336930128005	7.003287266321761
GNA14	3.1411018110112723	0.05075150055482831	1.4909611351895549	-0.818580234506317
GNAQ	6.784109527157787	6.497787871283539	6.804764412944631	6.502895813378082
CEP78	2.328576797140088	1.6842709135596365	2.331356316341772	1.2474133732478005
PSAT1	8.822411502520755	7.789721160037726	8.464035680466496	8.886383215991474
TLE4	4.526486472528774	3.8565630508233806	3.9256004424076236	4.052955362345635
TLE1	1.1617267828478248	1.0742908892124166	1.9512641377989477	2.6372956483317176
IDNK	1.737559012008189	2.6747356128481647	1.909908486116313	2.8736663084315848
UBQLN1	7.562360875991079	7.524348497205225	7.733915697493502	7.48576552138404
GKAP1	2.063123326517823	2.4204943735087423	2.4026590850708724	3.2634506501824876
KIF27	3.5834840876129075	4.104225274485421	3.6934701647346246	2.9188508179272907
CD4H9orf64	4.018695324503312	3.279396202438	4.137499503460007	3.6118874577286317
HNRNPK	9.12361020037141	9.026087912748816	9.168421629792846	9.09423797128982
RMI1	2.56303635384071	2.7747845099634465	2.851674534567818	2.7289458081604474
NTRK2	4.393732061532588	5.0215999979291155	-0.5959824224494011	5.137274154221257
AGTPBP1	4.294817679534936	4.116989516787963	4.570222586736793	4.083041186413357
NAA35	3.9295886005521456	4.113809027930807	4.1073267494617225	3.958739700671481
GOLM1	8.586006392587564	8.745695413648125	8.304309013595924	8.278285808346842
ISCA1	5.224889043595714	5.734188971951142	5.272564884139732	5.894903633275795
ZCCHC6	5.21836102373291	5.19865239053192	5.1177133671968935	5.360442546971796
LOC102899161	1.826092281316211	-1.3724573458500307	-0.8564392489784824	-2.653513013223081
LOC109493775	0.2918578915621053	-2.671418273567493	-1.5831403326728064	-1.8597543552574969
LOC109493773	0.5631331987001993	-1.2363575930407622	-0.5959824224494011	-0.12536602817895495
