gene_id	logFC	logCPM	LR	PValue	FDR
RHBDL1	-2.6065385258517	2.88515326437473	68.3641116388026	1.35929018209555e-16	6.25116567148416e-16
SKA2	-2.60640102886097	3.39062624454687	98.1199400806368	3.93793439618847e-23	2.5707080951767e-22
CLTC	-2.60514653710284	9.07856446949088	204.958897077118	1.72883670708242e-46	2.54611949421057e-45
ZBTB46	-2.60495533679287	3.48396494071966	41.5204337074295	1.166453167413e-10	3.51635096911202e-10
SVIL	-2.6031729083893	7.13922638889863	133.46735413041	7.14479383734584e-31	6.32864312385247e-30
MCC	-2.5994454095333	5.51829690557577	137.563331778206	9.08006866811203e-32	8.29649622857599e-31
TMEM236	-2.59942860306471	-0.446764166193997	21.714296415245	3.16424329541647e-06	6.47268509787694e-06
LOC109497817	-2.59640553672709	-0.14460085214498	23.4704382828201	1.26847943973529e-06	2.701940899904e-06
DCLK3	-2.59433857184324	-0.141968818039149	9.56532344970477	0.00198287259706795	0.00304051913339856
SHMT2	-2.59325744718219	7.1384452347889	126.934037635338	1.92051827740273e-29	1.61923062171495e-28
B4GALT4	-2.5918141156188	5.05203229288435	75.7728439307664	3.18247914477006e-18	1.60839851480846e-17
SMPD1	-2.58972334284642	5.09698856068169	137.619073339318	8.82873069524103e-32	8.08074805448971e-31
HOMER3	-2.58877393707619	4.71743008496558	152.184734231492	5.7736580384132e-35	5.94336181150609e-34
CHST14	-2.58828680234935	4.92379541225144	159.505189332457	1.45130777669619e-36	1.58727449702497e-35
CF2H8orf89	-2.58484876391611	2.42867324649473	48.0488267978677	4.15736302930535e-12	1.40682904803527e-11
PLXNA2	-2.58084169078483	1.85671786509477	13.6167978362288	0.000224170711227596	0.000381315145539255
LOC101088560	-2.57929817759382	2.62844437329297	50.0256351415695	1.51750428253716e-12	5.30178266657084e-12
LOC111560825	-2.5749366767047	-0.0465956104626745	15.5681317288033	7.95847262262657e-05	0.00014169638127548
C2	-2.57371500637358	2.00662161601419	29.5249689606002	5.52009612264322e-08	1.33155815492461e-07
LINGO1	-2.57243741452402	0.21612836165539	7.97637259036052	0.00473918085798686	0.00695897963251203
TMEM109	-2.57145470449114	5.19936659665128	109.780997235588	1.09437482302549e-25	8.02524749420672e-25
FAM92A	-2.57022644032502	4.90846525115457	132.67162918217	1.06674066810795e-30	9.40183216056423e-30
BMPER	-2.57016868189991	1.15381134102488	10.0790904178687	0.00149961342979929	0.0023327157364166
ARMT1	-2.56930218289979	4.9589140034545	138.53081468606	5.57830591744156e-32	5.13519958373375e-31
RAB39B	-2.56888839250079	0.824887692261264	13.1115377476291	0.000293482689472371	0.000493161094246781
LOC101093988	-2.56864403744688	0.011424955255789	9.25533060101984	0.00234810942846203	0.0035737462982371
PPFIA4	-2.56643362082782	3.23036256499412	42.8044832072336	6.04933633074821e-11	1.86886728248299e-10
RABAC1	-2.56481354008728	6.57299090935885	174.086844359227	9.47587441128681e-40	1.14653043844993e-38
ABCB6	-2.56254046881954	4.55298888633796	151.821229352873	6.93262668374047e-35	7.11800297715234e-34
NUDT1	-2.56160057489942	4.115786528764	113.469860331745	1.70249628841957e-26	1.28210200169971e-25
ANXA1	-2.55874976592076	8.12809699379406	110.229708098447	8.72688878802108e-26	6.42323200171436e-25
SAV1	-2.55857149167459	4.38641342991036	70.3485011887019	4.97005984139333e-17	2.34521479338474e-16
GCH1	-2.55676449147175	0.768913983612824	22.8028791985375	1.79496595013705e-06	3.76302886665358e-06
ALDH1B1	-2.55347855663429	0.346277493173551	16.5898263880547	4.63992539097912e-05	8.48098315040747e-05
OTOGL	-2.55087002579804	1.50999961972114	7.29900739559827	0.00689927148068621	0.00992058211917838
SPR	-2.54918388183581	4.5525039046852	119.586364756468	7.79276161771212e-28	6.17492075476095e-27
PGM3	-2.54795495029424	4.94018420015316	157.0552597398	4.97822990701244e-36	5.36725937538858e-35
CALHM2	-2.54560869780211	4.08857629535297	149.595424599481	2.12515718171196e-34	2.14739249781738e-33
SRGAP1	-2.54519872001439	3.20969695609616	32.742385407518	1.05217672182915e-08	2.69903993276683e-08
WRB	-2.54458145353868	4.3989228574832	115.646090390878	5.68156096557345e-27	4.3610632941432e-26
RAB32	-2.5443054568682	5.88624729926334	120.452608689092	5.03554787943273e-28	4.01809992282226e-27
LOC111561871	-2.53533918114527	1.94222387552387	36.3736510837918	1.62890503588763e-09	4.46988147871006e-09
PTGES3L	-2.53423522699542	2.45446337739997	37.436822800355	9.44224865091689e-10	2.63968828512913e-09
KIFC3	-2.53347686594403	4.05292656302901	89.7839129766867	2.6564553880131e-21	1.56954455350347e-20
PLIN2	-2.52941671836716	7.74280856948128	100.109683036717	1.44186870155843e-23	9.63765845609631e-23
5-Sep	-2.52731513617552	4.41196971533711	74.6844813910845	5.52285497541691e-18	2.75303535107904e-17
ABCA1	-2.52660204260969	6.50879946918846	62.5417148719968	2.60860387620552e-15	1.10435979721932e-14
TIGD6	-2.5254744605116	0.920778395381101	33.5632670440488	6.8983240606063e-09	1.79733148962985e-08
COMP	-2.52505554646231	1.96024054700769	5.69796794321579	0.0169845659406903	0.0231759769022863
LOXL3	-2.51868960664669	5.58554204122798	41.9520889770889	9.35374022543467e-11	2.8412476266165e-10
MAPK8IP1	-2.51858707517759	3.61200882272085	91.2782173639336	1.2482721453401e-21	7.5488488182142e-21
ADGRF4	-2.5180570628678	-0.657225619074364	8.61679554330097	0.0033307729562254	0.00497524063155716
ZNF629	-2.51671371092231	4.47169336788609	137.826989021764	7.95109110216886e-32	7.29842377379382e-31
SOBP	-2.51587790139788	1.5128347058204	24.2093299685713	8.64126524116581e-07	1.87039610999697e-06
NEBL	-2.51586864375618	1.71112987279119	7.17158307852264	0.00740673849577096	0.0106014890802219
CCDC102A	-2.5153385853352	4.35618051480425	107.72817691441	3.08288381504207e-25	2.21886872595734e-24
LOC102899238	-2.51516195613572	1.40389307420235	26.8534667955163	2.19480281514027e-07	5.01134587466115e-07
POFUT2	-2.51388945476337	5.52213655799554	169.67647072838	8.70620506510744e-39	1.02235355720329e-37
LOC102899308	-2.51207559493198	1.82142520540526	37.7933609600239	7.86489779821865e-10	2.21465181860071e-09
ITGB1	-2.51193348701996	11.1068322886396	152.104984821702	6.0100874949254e-35	6.17875769236363e-34
RRAGC	-2.51148036181534	6.23500732662653	200.855074931827	1.35905599436713e-45	1.94229213186011e-44
TNIP3	-2.51127538008619	3.99311117657006	92.1670262080554	7.96610897821241e-22	4.865463647674e-21
CDKL4	-2.51006715687115	1.31201863888465	19.9471973896001	7.96105644252019e-06	1.56462055268327e-05
GNB3	-2.50972080779586	0.760812622270229	19.3051006499897	1.11408338352512e-05	2.16051097924702e-05
GNA11	-2.50868021558588	5.36991579202151	117.779795512266	1.93746943372134e-27	1.51044889561397e-26
ASAP2	-2.50833832917121	3.32607792134404	95.6171350853645	1.39394666816547e-22	8.86728149988695e-22
TFG	-2.50732925834866	5.85590158089877	205.40078905668	1.38463446062218e-46	2.04487026228123e-45
FKBP1A	-2.50641197996656	5.76513023462508	127.142644362017	1.72889612787612e-29	1.45921397233612e-28
VEGFC	-2.50629614903302	5.58076831103697	95.4154055360115	1.54347873653952e-22	9.79503531133301e-22
TBC1D12	-2.50610995341717	4.5941838417734	83.9483786628681	5.07864025548996e-20	2.82570294941454e-19
ARMCX1	-2.50466038778113	4.06826842606758	110.105976719814	9.28895827005115e-26	6.82747001998455e-25
MRAS	-2.50330244780759	5.49190730035507	87.1439205551711	1.00904708798232e-20	5.7942938187381e-20
GBE1	-2.50251307695701	6.0365666558783	178.248994599236	1.16881547047955e-40	1.44492432289306e-39
PLEC	-2.49750290258711	10.0529112339405	135.051053108262	3.21787512192191e-31	2.88558469712018e-30
FOSL1	-2.49599650391477	0.693808640801394	21.8188105908085	2.99647972516847e-06	6.14766375956735e-06
CCNG1	-2.49590402875428	8.99314933434922	141.641972465954	1.16457304657803e-32	1.10790874610274e-31
CCDC170	-2.49504575708241	0.55873648774544	11.4131954408191	0.000729242947857502	0.00117366795011709
HORMAD2	-2.49328355661958	1.76854038778916	17.1092964701684	3.5289146204877e-05	6.52282269776957e-05
CHMP4C	-2.4916780306159	1.03309458113865	16.1499195196708	5.85210561266811e-05	0.000105777339993043
ARL4A	-2.49148514022275	4.26130490629417	140.899320372594	1.69261234538913e-32	1.59501938047166e-31
LOC101083469	-2.49015253747421	2.38694839683976	39.9440674236522	2.61340114349496e-10	7.65665512439642e-10
STS	-2.48722343413485	4.02565512954417	101.050290704751	8.96774237192971e-24	6.07313959611984e-23
CAPN2	-2.48716823172117	7.13074597320181	109.922355913667	1.01905092680105e-25	7.48666506158359e-25
SYNE2	-2.48654988061648	3.49215380727443	24.0753726360961	9.26375199943639e-07	1.99780603750195e-06
ACTN1	-2.4845998068319	9.01845335467561	115.425374592792	6.35043449285308e-27	4.86043101074034e-26
ASL	-2.48309953273235	2.96975345936275	39.4988916165316	3.2824567617347e-10	9.52923091605802e-10
LOC111560799	-2.48278601569926	-0.561596807252026	7.62428544525214	0.00575874817912921	0.00835752752590382
RYR1	-2.48259953585678	3.93835365047686	23.0907710071232	1.54530650522587e-06	3.26065402022965e-06
CRTAP	-2.48032132387395	4.97552373957354	93.3509591178634	4.37969277441956e-22	2.70715300079037e-21
TRAM2	-2.47910192871679	5.9099709949295	148.669213522188	3.38724306271814e-34	3.38830622752125e-33
ELOVL6	-2.47898488506421	3.76075403329421	72.5832928255271	1.60128953476306e-17	7.78180809284824e-17
SNX18	-2.47709625817806	6.9440572728717	164.949528235749	9.38286433293479e-38	1.06797102246654e-36
OTUD7B	-2.47555698696496	4.73291252670727	155.372964836317	1.16062023355854e-35	1.23132379638851e-34
PRAF2	-2.47554034232934	4.50758682781949	130.134920802114	3.82850020470561e-30	3.31380503867376e-29
SPACA9	-2.47542704678558	0.800873853366437	23.5112919628684	1.24182783100093e-06	2.64658639654939e-06
RSAD1	-2.47507844215393	3.03532025210994	56.1926639417736	6.57062405729376e-14	2.5487559482224e-13
PLEKHM2	-2.47406602173887	7.63819479910674	124.425823721139	6.79731794783517e-29	5.64141986972674e-28
DZANK1	-2.47378553822283	1.73230256389624	40.3605427211927	2.11162880054884e-10	6.24166294504651e-10
LOC111557137	-2.47290436110029	0.469889510061717	20.5682746031982	5.75418443481487e-06	1.14702187851858e-05
GPR162	-2.47232566750148	0.110222267981483	17.6910996648521	2.5983955753831e-05	4.86607515498058e-05
MAF	-2.47011792273031	4.64673686018981	80.6475649828248	2.69786771667337e-19	1.44944443915004e-18
CDC42EP3	-2.46991623573808	4.86220649064433	72.2246118462757	1.92045584755661e-17	9.29600969951838e-17
DDIT4	-2.46691837743794	4.85179398223566	35.2233431527981	2.93978587138409e-09	7.9024102328788e-09
SLC4A4	-2.46577073644302	1.09846755429937	9.68585187570994	0.0018569227570426	0.00285645951669792
TIMM17A	-2.46569631001911	3.94790689778857	73.9914189678666	7.84573454778098e-18	3.8814585538308e-17
ZNF219	-2.4637974097967	3.02786846087716	39.4094627077692	3.43627713836005e-10	9.95945365583255e-10
PROKR1	-2.46357827274759	1.92582992839095	14.4942801946902	0.000140585765099211	0.000244220447711319
LOC105261117	-2.46321958069981	-0.293664454948479	16.8020331860281	4.148882693813e-05	7.62015280381629e-05
LRP6	-2.46316489427939	6.65526092771581	108.456053722336	2.13532682670927e-25	1.54735938988687e-24
SPAG9	-2.46107493700564	7.28353310274754	160.175869158929	1.03567423426936e-36	1.13895575728656e-35
BCAR3	-2.46084669311889	4.3016034529045	69.9665971016384	6.03172545897506e-17	2.82443565056619e-16
SCUBE1	-2.45657691388189	2.78731634063438	7.56731343706934	0.00594363130324146	0.00861407592698069
DOK4	-2.45350625491387	3.37960580693402	70.6061196279452	4.36161986427913e-17	2.06667893360951e-16
AHCYL1	-2.45237016963587	6.97030763010129	106.826732427574	4.8584248601871e-25	3.46859319655383e-24
LOC101093537	-2.45080222577665	5.89423159378246	180.15148709665	4.49101611748021e-41	5.61288955545468e-40
TSEN2	-2.44870785593267	5.27275871814506	165.676318541467	6.50985722674573e-38	7.44150465625489e-37
SHF	-2.44689790047429	0.138914887056334	9.05952370433269	0.00261330043372287	0.00395319369768121
JKAMP	-2.44666369659253	5.32928269270991	124.766641447878	5.72460003209697e-29	4.76352488310523e-28
ANKH	-2.44631384085742	6.7214640962164	104.006085976638	2.01695551547262e-24	1.40534263834964e-23
CTIF	-2.44580333200525	5.61979431334296	140.321069228704	2.26466453285222e-32	2.11924111433007e-31
PARD3B	-2.44323090559773	3.61138502039264	83.4929895215585	6.39423261781005e-20	3.5342385280889e-19
LOC102900488	-2.44321543248413	-0.361397003921573	8.62137249231711	0.00332241412820183	0.00496368546155036
ACLY	-2.44139537120226	7.9362843686294	121.558884973199	2.88315620261915e-28	2.32623261208791e-27
KIAA1549	-2.43795167127533	1.53709190415304	18.7339705993291	1.50281270481706e-05	2.87379340588741e-05
NECTIN2	-2.43770928805627	2.7101335350942	46.6923472710622	8.30527062066919e-12	2.74289092933396e-11
SMTNL2	-2.43765827603852	0.107760248350492	6.95180150167278	0.00837348695389451	0.0118997159199419
IL1RL2	-2.43583627887556	1.89882423519366	11.551542574453	0.00067693070185676	0.00109433810835827
EIF4EBP1	-2.43564610555457	5.12686524929289	122.077328265111	2.22013852329486e-28	1.80131911245945e-27
NID2	-2.43316385232207	4.46346955126157	57.6027669411943	3.20774036722187e-14	1.26742729361965e-13
DESI2	-2.43305941729235	5.68156009203121	89.3826975522294	3.25369840022711e-21	1.91319867186786e-20
PTGR1	-2.4322267245144	5.0381362310384	41.6811808451209	1.07438179317823e-10	3.24986216292616e-10
IFT43	-2.4308574992192	2.75511581743047	61.652352403184	4.09777271727098e-15	1.71430843396464e-14
LOC101096008	-2.43020971839502	4.66071427834861	12.9448026662773	0.000320810913696922	0.000536705712310808
PRADC1	-2.42976191940395	3.57867723377063	96.8925732262366	7.31927059962676e-23	4.71242735373949e-22
LOC109503371	-2.42758447549758	0.759211952064694	8.64482357565369	0.00327991897639538	0.00490617749825029
IMPAD1	-2.42582226516781	5.95709913014147	198.389768717507	4.69058858363578e-45	6.57962403875319e-44
SLC4A2	-2.42566856382568	6.23031689237813	179.398115274978	6.55899591942005e-41	8.18462020171954e-40
ROMO1	-2.4253184410502	4.62918162345378	137.727416044128	8.35994580138263e-32	7.66047937579254e-31
PDP1	-2.42436896806701	5.59524681092561	171.83797050116	2.93594364931219e-39	3.49658161822045e-38
PDZK1IP1	-2.42390368906887	4.92446481182081	107.010329982538	4.42855026226385e-25	3.1673675237511e-24
TRPC3	-2.42314845593801	0.347390287590256	6.97029122734311	0.00828740079214138	0.0117826313011039
DHRS7	-2.42205565114864	5.60104186976581	114.979198689063	7.95273131467773e-27	6.06348198561673e-26
JCAD	-2.41984391278643	7.37816344950385	73.0322943592446	1.27545684639952e-17	6.22493257193761e-17
PLAUR	-2.41968694266912	6.64824868045083	107.40173962859	3.63487425479331e-25	2.60908654279871e-24
SLC3A2	-2.4193956681713	6.86468641668779	146.566399658789	9.7615626147544e-34	9.59595930080884e-33
SLC1A7	-2.41913144793711	0.0392572283160138	8.63518705638803	0.00329731381778181	0.00492988325073683
ACAT2	-2.41785794887798	4.64599410714755	86.4196584646538	1.4553105480518e-20	8.31494212377391e-20
PBX3	-2.41584101377944	4.24599053233085	143.662245888821	4.21149483257992e-33	4.06235896835115e-32
CIDEA	-2.41312039711293	-0.27408060588598	11.22732480858	0.000806017436780159	0.00129006507182521
TCEAL8	-2.41201310932071	5.38733842214094	107.836512805024	2.91889135019592e-25	2.10178642862051e-24
ICK	-2.40978175575607	4.73123871577042	75.3764983475861	3.88992666102158e-18	1.95601077132783e-17
DNAJB4	-2.4088213769498	5.96989212387518	136.530043446418	1.5278439768128e-31	1.38645750401548e-30
AHNAK2	-2.40878483704569	7.16244979982904	52.1566737084102	5.12443968352057e-13	1.85544072612816e-12
GPR137B	-2.40833867571293	3.2270820394008	71.1539771549119	3.30406034803553e-17	1.57729783241301e-16
ABCC5	-2.40799216582821	7.23224482438002	107.17871558379	4.0678205337385e-25	2.91329079573586e-24
AUTS2	-2.40790919328096	2.34613108427278	18.5449157702424	1.65947270997298e-05	3.15934260853279e-05
SPRED3	-2.40712858528239	2.03529234948703	25.58232991987	4.23903549786816e-07	9.43553997185768e-07
SH3GL1	-2.40627203561013	5.68067214068504	166.221985376456	4.94738557164514e-38	5.67578035163177e-37
RAPGEF2	-2.40598013240366	5.38358081678753	139.94409697091	2.73803162822742e-32	2.55597738698324e-31
OGN	-2.40547465327032	1.04289575085068	19.2953847668454	1.11976689818159e-05	2.17047628299765e-05
RNF217	-2.40510750516213	3.69525238208967	61.5314312590336	4.35731583174959e-15	1.81954475311661e-14
HMG20B	-2.40505029063731	4.56925453434852	114.208327534952	1.17312734603145e-26	8.88487845010035e-26
MAMLD1	-2.40442982983014	0.316235022936948	11.222033358554	0.000808318824846447	0.00129361860740465
ZNF391	-2.40421844984619	3.09075559051806	41.0019461459089	1.52077710001647e-10	4.5415260661099e-10
XPNPEP1	-2.39950734008372	5.40597611151494	161.659956408347	4.90884351274335e-37	5.47776060052978e-36
DNAJC15	-2.39753133291348	4.81113092633068	102.795969647852	3.71504552172719e-24	2.55609889415901e-23
PPA2	-2.39461931480087	4.57477576287841	141.300529651753	1.38301543626743e-32	1.31024678816417e-31
LOC109493784	-2.39456062079996	1.60914217204242	38.3528164525719	5.90428146221772e-10	1.67858563961533e-09
PPP1R3B	-2.39399835825277	5.95164180483732	126.105357048025	2.91584734919229e-29	2.45192757305431e-28
CF1H1orf226	-2.39280748231333	1.27021519952846	30.6213899935166	3.13617115743371e-08	7.73006765563901e-08
TYMS	-2.39133911582573	3.8119483992026	61.5935895179484	4.22190932637796e-15	1.76485113105542e-14
CAMKK2	-2.38886752437541	5.7402301222983	167.191708574216	3.03776815156878e-38	3.51283276453182e-37
KTN1	-2.38874920925285	8.01138621822263	144.705952135891	2.49027639855581e-33	2.42114425936466e-32
CD320	-2.38738481622469	2.1485020335895	56.0899585498235	6.92297923524808e-14	2.67956458862468e-13
DNAJC18	-2.38486321614326	4.17278368830778	110.560946085414	7.38400163738644e-26	5.44741046721079e-25
MEX3B	-2.38428402373789	1.28109268945957	25.6496981099751	4.09359524185141e-07	9.13094067453838e-07
PRRG3	-2.38426245496692	-0.596672530444051	8.18505637852103	0.00422368658966584	0.00623189313021529
PLA2G4A	-2.38109553702846	4.88208505057101	47.9273009438883	4.42319434810893e-12	1.49392967225765e-11
